,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,GlobalVariables,If,Goto,PointerDereferencing,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
872,0.751033333,37,36,121667.19,364,0.02,2253.1,6759.29,253,73,1,5,0,6,100,1,3,1,390.0,0.751033333,0,0,-48,-57,-72,20,3,-8,-12,-53,97,104,70,12,35,126,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
873,0.806883333,43,36,119568.94,384,0.02,2420.65,6642.72,266,79,1,5,0,6,100,1,3,1,888.0,0.806883333,0,0,45,-80,-122,-76,25,66,-92,-53,-78,-7,-60,-48,-15,-14,14,29,11,102,34,-60,-104,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
874,0.74039,36,36,121053.93,360,0.02,2221.17,6725.22,251,72,1,5,0,6,100,1,3,1,33554791.0,0.74039,0,0,123,-15,-40,-77,64,-11,21,82,26,-59,88,-99,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
875,0.792176667,43,36,116394.47,377,0.02,2376.53,6466.36,260,79,1,5,0,6,100,1,3,1,812.0,0.792176667,0,0,-78,0,-122,67,69,-118,107,36,-59,-11,72,-5,37,96,26,-16,95,56,-29,8,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
876,0.818006667,46,36,114271.75,386,0.02,2454.02,6348.43,267,82,1,5,0,6,100,1,3,1,124554000000.0,0.818006667,0,0,-34,-96,-9,67,-51,-3,104,-115,127,-27,-60,-107,12,-100,112,-83,120,58,24,53,-116,68,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
877,0.815886667,46,36,114933.48,385,0.02,2447.66,6385.19,265,82,1,5,0,6,100,1,3,1,737.0,0.815886667,0,0,91,88,-101,9,98,47,-111,84,23,78,61,-22,-88,65,70,-2,-124,38,18,-54,-123,33,-7,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
878,0.763763333,38,36,122644.22,369,0.02,2291.29,6813.57,256,74,1,5,0,6,100,1,3,1,512.0,0.763763333,0,0,-50,-59,28,59,-99,-75,6,83,126,-90,95,36,58,-126,57,-111,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
879,0.768496667,40,36,117233.93,369,0.02,2305.49,6513.0,256,76,1,5,0,6,100,1,3,1,442.0,0.768496667,0,0,-57,24,25,-64,120,-52,13,16,35,-117,-20,70,-85,125,-60,121,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
880,0.678,28,36,132064.71,339,0.02,2034.0,7336.93,238,64,1,5,0,6,100,1,3,1,126.0,0.678,0,0,61,-37,-27,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
881,0.688556667,29,36,130778.42,343,0.02,2065.67,7265.47,241,65,1,5,0,6,100,1,3,1,669.0,0.688556667,0,0,20,-79,-26,-97,-41,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
882,0.759286667,37,36,123004.19,368,0.02,2277.86,6833.57,257,73,1,5,0,6,100,1,3,1,347.0,0.759286667,0,0,-100,-67,-12,-58,-125,92,59,-125,-17,120,-68,-43,-96,101,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
883,0.712233333,32,36,126198.81,351,0.02,2136.7,7011.05,246,68,1,5,0,6,100,1,3,1,131347.0,0.712233333,0,0,-4,-32,69,21,44,-92,-77,-82,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
884,0.772043333,38,36,123973.7,373,0.02,2316.13,6887.43,260,74,1,5,0,6,100,1,3,1,484.0,0.772043333,0,0,0,-121,-124,-75,31,-124,116,-114,-94,-110,-73,63,-20,-18,-61,-115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
885,0.774993333,41,36,116362.3,371,0.02,2324.98,6464.57,257,77,1,5,0,6,100,1,3,1,471.0,0.774993333,0,0,-83,-68,-22,-65,52,58,96,97,56,-10,-28,26,43,-11,119,42,-79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
886,0.669456667,27,36,133891.07,336,0.01,2008.37,7438.39,236,63,1,5,0,6,100,1,3,1,66.0,0.669456667,0,0,-40,95,105,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
887,0.813613333,45,36,117160.43,385,0.02,2440.84,6508.91,265,81,1,5,0,6,100,1,3,1,703.0,0.813613333,0,0,68,-33,32,-52,-8,49,-6,45,-126,95,43,93,9,-6,82,-113,-11,-89,83,-90,63,88,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
888,0.701643333,31,36,127110.79,347,0.02,2104.93,7061.71,243,67,1,5,0,6,100,1,3,1,210.0,0.701643333,0,0,32,72,19,43,-60,-81,-53,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
889,0.83088,47,36,116464.65,391,0.02,2492.64,6470.26,269,83,1,5,0,6,100,1,3,1,870.0,0.83088,0,0,-102,94,-22,113,-98,73,-74,94,-44,11,108,48,123,13,-111,-122,-55,-10,-108,-90,119,77,23,-115,110,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
890,0.674,28,36,131285.57,337,0.02,2022.0,7293.64,236,64,1,5,0,6,100,1,3,1,8.12828e+16,0.674,0,0,67,91,18,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
891,0.658313333,25,36,139351.45,333,0.01,1974.94,7741.75,235,61,1,5,0,6,100,1,3,1,196639.0,0.658313333,0,0,-3,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634
892,0.761693333,38,36,121229.45,368,0.02,2285.08,6734.97,256,74,1,5,0,6,100,1,3,1,6360.0,0.761693333,0,0,106,-5,101,-59,-39,13,-85,-43,80,-11,6,-90,-113,-52,108,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
893,0.71877,33,36,125850.04,353,0.02,2156.31,6991.67,246,69,1,5,0,6,100,1,3,1,340.0,0.71877,0,0,120,-16,60,9,120,-78,37,-15,-58,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
894,0.66687,26,36,137118.73,336,0.01,2000.61,7617.71,237,62,1,5,0,6,100,1,3,1,61.0,0.66687,0,0,-11,-71,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
895,0.77445,39,36,122243.92,373,0.02,2323.35,6791.33,259,75,1,5,0,6,100,1,3,1,529.0,0.77445,0,0,26,27,123,31,-64,-48,52,81,-29,-72,118,-20,119,-29,-12,-118,-93,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
896,0.70569,31,36,129072.68,349,0.02,2117.07,7170.7,244,67,1,5,0,6,100,1,3,1,188.0,0.70569,0,0,-106,2,26,72,-22,-20,126,22,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
897,0.770576667,40,36,118591.91,370,0.02,2311.73,6588.44,256,76,1,5,0,6,100,1,3,1,107374000000.0,0.770576667,0,0,92,-66,39,85,15,-96,78,76,-4,18,-6,-87,-108,58,-9,83,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
898,0.68655,29,36,130397.14,342,0.02,2059.65,7244.29,240,65,1,5,0,6,100,1,3,1,134217853.0,0.68655,0,0,-106,-115,36,94,92,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
899,0.80034,42,36,121423.2,382,0.02,2401.02,6745.73,264,78,1,5,0,6,100,1,3,1,781.0,0.80034,0,0,-48,-24,98,-82,-79,76,71,4,94,-125,68,106,16,-27,76,-56,-90,-118,-82,116,-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
900,0.50163,27,30,56015.19,258,0.03,1504.89,3111.95,191,57,1,4,0,2,100,1,3,1,428.0,0.50163,0,0,4,-52,-84,101,98,-98,-102,-60,-9,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
901,0.610823333,42,30,53665.13,297,0.03,1832.47,2981.4,215,72,1,4,0,2,100,1,3,1,2060.0,0.610823333,0,0,-59,-48,-86,-85,-12,-46,78,94,-65,74,-111,19,-42,66,84,-70,-28,-90,-21,-37,-10,79,110,-48,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
902,0.566156667,36,30,53077.34,281,0.03,1698.47,2948.74,206,66,1,4,0,2,100,1,3,1,1542.0,0.566156667,0,0,117,-29,-5,-72,-84,-4,-33,-107,-78,106,-89,-115,83,74,-87,-61,-3,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
903,0.560113333,36,30,53210.82,278,0.03,1680.34,2956.16,202,66,1,4,0,2,100,1,3,1,1662.0,0.560113333,0,0,-28,126,105,51,3,-16,-124,126,-98,-30,49,-44,20,73,81,-108,-69,36,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
904,0.515713333,29,30,55216.72,263,0.03,1547.14,3067.6,194,59,1,4,0,2,100,1,3,1,590.0,0.515713333,0,0,116,-12,-67,-81,106,-59,-75,-77,118,-47,-74,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
905,0.521776667,30,30,54786.41,265,0.03,1565.33,3043.69,195,60,1,4,0,2,100,1,3,1,714.0,0.521776667,0,0,-113,41,-80,11,-17,74,-39,-77,0,-115,109,-98,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
906,0.543933333,33,30,54887.73,273,0.03,1631.8,3049.32,199,63,1,4,0,2,100,1,3,1,978.0,0.543933333,0,0,106,121,-17,-45,-104,-3,-122,62,-41,-3,11,84,30,-28,114,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
907,0.620946667,44,30,53344.85,300,0.03,1862.84,2963.6,216,74,1,4,0,2,100,1,3,1,2670.0,0.620946667,0,0,-14,-31,-8,-40,-73,109,-96,-75,-39,-91,58,100,22,94,67,2,-28,-39,-10,79,110,-54,-81,-124,26,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
908,0.475736667,24,30,56196.48,248,0.03,1427.21,3122.03,185,54,1,4,0,2,100,1,3,1,214.0,0.475736667,0,0,-11,-90,20,-27,-62,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
909,0.445863333,20,30,59188.53,237,0.02,1337.59,3288.25,178,50,1,4,0,2,100,1,3,1,38.0,0.445863333,0,0,-65,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
910,0.548036667,35,30,52141.66,273,0.03,1644.11,2896.76,199,65,1,4,0,2,100,1,3,1,1192.0,0.548036667,0,0,-127,13,8,101,63,89,-83,-3,-43,-98,-56,-27,126,102,119,26,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
911,0.55,34,30,54595.59,275,0.03,1650.0,3033.09,200,64,1,4,0,2,100,1,3,1,1196.0,0.55,0,0,-76,88,5,10,-24,122,-8,-97,-31,0,74,-23,52,-1,27,-79,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
912,0.499683333,27,30,55798.07,257,0.03,1499.05,3099.89,190,57,1,4,0,2,100,1,3,1,536.0,0.499683333,0,0,94,23,-16,-53,31,11,-15,-11,-65,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
913,0.602713333,40,30,55600.26,295,0.03,1808.14,3088.9,213,70,1,4,0,2,100,1,3,1,2760.0,0.602713333,0,0,84,32,46,-99,-8,99,122,-101,-34,12,-24,-123,-126,76,83,-79,36,-29,-78,43,119,-8,-123,-45,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
914,0.463636667,22,30,58797.44,244,0.02,1390.91,3266.52,182,52,1,4,0,2,100,1,3,1,152.0,0.463636667,0,0,45,-46,71,-45,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
915,0.618876667,44,30,53799.97,299,0.03,1856.63,2988.89,214,74,1,4,0,2,100,1,3,1,2882.0,0.618876667,0,0,-124,-118,16,55,-87,6,88,123,-72,7,104,102,40,99,-57,77,-54,110,-5,42,-19,-98,-75,-1,83,-54,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
916,0.542,34,30,53084.12,271,0.03,1626.0,2949.12,197,64,1,4,0,2,100,1,3,1,1152.0,0.542,0,0,60,1,-78,44,35,70,-20,102,-5,12,-47,2,94,-9,-43,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
917,0.477926667,25,30,55057.04,248,0.03,1433.78,3058.72,184,55,1,4,0,2,100,1,3,1,176.0,0.477926667,0,0,-108,17,32,-112,-120,127,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
918,0.459836667,22,30,57374.93,242,0.02,1379.51,3187.5,181,52,1,4,0,2,100,1,3,1,110.0,0.459836667,0,0,44,-63,-10,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
919,0.562,34,30,55786.76,281,0.03,1686.0,3099.26,206,64,1,4,0,2,100,1,3,1,1310.0,0.562,0,0,-26,-80,-72,-26,-108,-29,-65,47,-77,69,46,-108,-78,-28,-16,-110,22,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
920,0.548036667,35,30,52141.66,273,0.03,1644.11,2896.76,199,65,1,4,0,2,100,1,3,1,1198.0,0.548036667,0,0,97,-40,-126,-59,-23,34,66,25,-50,21,-107,-91,12,62,44,52,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
921,0.614856667,43,30,52763.22,298,0.03,1844.57,2931.29,216,73,1,4,0,2,100,1,3,1,2638.0,0.614856667,0,0,67,-34,66,-126,-100,101,122,-53,-48,-76,106,-19,-105,-33,-6,-98,-89,-45,10,-107,-112,104,-43,-111,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
922,0.521903333,31,30,53789.87,264,0.03,1565.71,2988.33,193,61,1,4,0,2,100,1,3,1,790.0,0.521903333,0,0,92,-68,-96,-80,5,20,58,23,108,97,70,-13,117,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
923,0.451903333,21,30,58101.84,239,0.02,1355.71,3227.88,179,51,1,4,0,2,100,1,3,1,54.0,0.451903333,0,0,16,-124,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
924,0.450013333,21,30,57858.74,238,0.02,1350.04,3214.37,178,51,1,4,0,2,67,1,3,1,24.0,0.450013333,0,0,-96,31,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
925,0.546,34,30,53475.88,273,0.03,1638.0,2970.88,199,64,1,4,0,2,100,1,3,1,1062.0,0.546,0,0,-15,61,-112,-22,-67,-13,-67,31,8,63,92,-108,19,34,38,-126,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
926,0.46396,23,30,56280.55,243,0.02,1391.88,3126.7,181,53,1,4,0,2,100,1,3,1,126.0,0.46396,0,0,59,83,-32,-36,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
927,0.533766667,31,30,55787.19,270,0.03,1601.3,3099.29,198,61,1,4,0,2,100,1,3,1,1056.0,0.533766667,0,0,-62,27,-124,101,3,-27,-79,3,119,25,-14,-80,-110,-26,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
928,0.477926667,25,30,55057.04,248,0.03,1433.78,3058.72,184,55,1,4,0,2,100,1,3,1,174.0,0.477926667,0,0,30,-85,-70,-9,49,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
929,0.598576667,41,30,53871.78,292,0.03,1795.73,2992.88,210,71,1,4,0,2,100,1,3,1,2440.0,0.598576667,0,0,54,76,13,28,101,122,94,-100,-107,-125,-73,-8,-122,-126,-37,-4,119,-117,17,103,14,85,-86,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
930,0.60054,42,30,52118.24,292,0.03,1801.62,2895.46,211,72,1,4,0,2,100,1,3,1,2568.0,0.60054,0,0,13,-36,90,31,88,-44,98,4,32,-76,64,-69,-50,-81,127,-28,-85,80,-103,-95,-75,-56,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
931,0.501833333,28,30,54843.25,257,0.03,1505.5,3046.85,189,58,1,4,0,2,100,1,3,1,542.0,0.501833333,0,0,1,23,-44,74,2,-33,4,127,-52,-92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
932,0.5139,30,30,53188.6,261,0.03,1541.7,2954.92,192,60,1,4,0,2,100,1,3,1,572.0,0.5139,0,0,-55,-11,67,57,-36,82,126,16,-99,-10,-50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
933,0.584396667,38,30,54671.82,288,0.03,1753.19,3037.32,209,68,1,4,0,2,100,1,3,1,2134.0,0.584396667,0,0,12,26,-70,-25,-112,94,-96,-102,-92,-88,6,107,106,101,-108,-58,108,23,-118,-114,-23,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
934,0.447746667,20,30,60445.7,238,0.02,1343.24,3358.09,178,50,1,4,0,2,100,1,3,1,72.0,0.447746667,0,0,35,23,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
935,0.51375,29,30,54209.57,262,0.03,1541.25,3011.64,194,59,1,4,0,2,100,1,3,1,696.0,0.51375,0,0,-4,113,101,-52,-61,-88,-87,-13,-117,-82,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
936,0.54194,33,30,53947.67,272,0.03,1625.82,2997.09,199,63,1,4,0,2,100,1,3,1,918.0,0.54194,0,0,61,-11,-109,-23,81,-8,-114,-93,63,-7,123,-14,61,126,-74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
937,0.51179,29,30,54796.82,261,0.03,1535.37,3044.27,192,59,1,4,0,2,100,1,3,1,612.0,0.51179,0,0,72,-22,65,75,99,72,-111,-73,-127,-105,-94,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
938,0.49774,27,30,55580.96,256,0.03,1493.22,3087.83,189,57,1,4,0,2,100,1,3,1,512.0,0.49774,0,0,0,115,98,-12,80,-106,-88,-83,-122,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
939,0.58841,40,30,52295.04,288,0.03,1765.23,2905.28,209,70,1,4,0,2,100,1,3,1,2106.0,0.58841,0,0,121,-110,-87,51,60,-59,28,-82,27,-15,108,-32,-38,-34,-89,98,112,-48,-100,-95,-93,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
940,0.56819,37,30,53210.26,281,0.03,1704.57,2956.13,204,67,1,4,0,2,100,1,3,1,1596.0,0.56819,0,0,-55,-76,-63,7,125,75,99,-102,110,110,16,-48,116,-52,-42,115,29,-82,-32,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440
