,ProgramLevel,TimeToImplement,CoverageEstimation,RANGE_SCALAR_VALUES,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
552,0.01,55749.13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,28,0,18,77,0,6,36,16,20,7,3,71,0,26,25,17,45,12,0,56,4,47,15,27,22,14,3,43,0,49,7996
553,0.02,34333.15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,27,9,0,60,0,18,24,5,25,1,0,42,0,14,22,32,31,5,0,36,0,22,27,11,33,0,0,35,7,20,5420
554,0.01,103890.91,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,23,22,0,60,0,29,31,1,23,28,4,39,0,8,20,25,13,13,0,78,0,26,17,19,10,32,0,68,0,6,11901
555,0.01,92244.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,29,30,0,36,0,29,16,39,21,1,0,63,0,12,9,17,26,0,0,68,2,39,21,42,25,18,0,79,0,35,11101
556,0.01,117286.69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,8,0,0,71,1,35,20,23,0,5,0,49,0,11,14,47,24,18,0,71,28,32,32,7,17,26,0,48,0,18,12827
557,0.02,11860.81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5,1,1,1,2,3,1,2,2,1,0,0,0,2,0,3,3,1,0,1,1,0,1,0,0,1,0,0,0,658
558,0.01,16196.78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
559,0.02,17680.38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,22,3,0,27,0,21,20,9,19,0,2,17,3,10,14,16,23,13,4,15,18,18,11,9,17,4,0,10,1,11,2878
560,0.01,12002.58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,2,0,0,2,0,2,0,1,1,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,464
561,0.02,37066.75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,5,12,0,59,3,27,20,15,12,0,0,51,0,15,28,8,34,34,0,75,0,15,28,32,28,19,0,44,0,8,5995
562,0.01,16196.78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
563,0.02,11627.68,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,6,0,4,0,2,0,0,2,1,1,0,1,0,2,2,1,3,0,0,0,3,0,0,1,1,1,0,0,0,665
564,0.01,12461.85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307
565,0.02,13143.32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,14,2,5,18,0,16,7,10,8,0,0,5,0,0,12,10,9,9,0,8,1,9,8,1,8,4,3,1,0,2,1737
566,0.01,12812.55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
567,0.01,49131.56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,13,14,1,78,0,14,20,28,36,3,1,54,0,28,37,19,16,9,0,57,1,16,24,30,9,12,0,45,0,13,7295
568,0.01,12339.66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,3,0,2,1,0,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,468
569,0.02,15392.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,28,12,0,35,4,14,12,27,16,0,0,21,0,11,14,4,16,11,0,15,9,10,9,9,13,7,0,9,0,9,2464
570,0.01,12075.03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,5,1,1,2,1,1,1,3,2,1,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,468
571,0.01,54505.89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,8,0,1,40,0,20,17,24,25,3,0,64,0,24,17,22,53,13,5,68,0,30,5,21,30,0,13,45,0,30,7989
572,0.01,14828.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
573,0.01,72757.28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,26,7,0,57,15,27,5,17,19,6,0,53,10,30,20,10,21,6,4,49,0,41,24,9,50,30,0,40,0,14,9465
574,0.02,11646.94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,5,0,8,0,10,5,3,3,2,2,3,0,0,7,1,6,5,0,1,2,2,2,3,4,4,1,0,0,0,1129
575,0.01,71284.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,18,13,17,66,11,14,30,33,27,42,0,91,10,29,14,9,18,38,0,60,0,18,24,52,9,29,0,78,0,18,9461
576,0.02,24616.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,20,0,2,83,12,29,6,11,24,13,0,61,2,20,15,19,17,0,0,32,4,25,23,12,26,9,5,31,0,35,4270
577,0.01,41884.41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,0,10,0,55,0,41,33,22,24,7,10,66,5,49,28,20,15,9,0,47,0,5,13,9,34,11,0,48,1,7,6614
578,0.02,31273.03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,24,11,13,62,0,44,16,33,25,18,0,50,0,14,7,22,17,18,0,33,0,28,18,2,23,3,0,36,0,32,5404
579,0.01,81997.84,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,24,0,0,69,3,18,19,30,28,5,0,80,7,20,19,26,25,28,5,47,0,18,39,11,46,15,10,78,0,11,10262
580,0.01,62812.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,12,7,48,0,15,13,17,35,37,0,75,0,24,16,12,15,14,0,43,3,24,0,31,17,3,0,65,0,20,8701
581,0.01,16196.78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
582,0.01,71095.74,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,9,18,1,43,0,21,26,18,26,27,0,67,0,9,28,26,17,2,21,47,0,26,29,4,3,0,0,70,2,12,9450
583,0.02,11849.28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,8,0,14,0,12,7,3,13,4,0,3,0,1,6,7,6,6,0,1,1,2,4,2,3,3,2,2,2,2,1418
584,0.01,16233.26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
585,0.01,16160.31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
586,0.01,12435.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
587,0.02,12248.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,4,0,22,0,11,6,3,11,0,6,5,3,1,8,2,8,7,0,1,2,6,4,1,5,3,1,1,0,3,1410
588,0.01,14861.22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
589,0.01,92333.24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,22,22,0,74,0,35,15,20,34,0,0,51,2,6,24,31,25,10,0,82,0,29,22,16,18,15,0,72,0,21,11095
590,0.01,48000.81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,18,12,0,61,7,15,8,30,31,10,7,51,0,15,18,17,21,0,0,62,0,19,9,35,28,6,0,65,0,31,7280
591,0.02,14830.39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,25,1,2,18,0,9,13,4,10,0,0,21,0,5,16,7,15,9,1,10,10,14,6,6,5,6,1,3,4,3,2096
592,0.02,11929.79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19,6,0,23,0,8,6,2,6,0,2,2,2,1,6,5,8,6,0,3,1,3,3,2,3,3,1,1,0,0,1131
593,0.01,63102.42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,16,3,3,51,11,17,38,53,19,19,0,57,0,15,6,34,19,27,0,59,4,12,4,19,14,29,0,60,0,15,8741
594,0.01,82430.88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,25,9,0,99,0,32,23,35,24,24,0,61,0,24,21,13,10,27,0,57,0,28,29,23,15,17,0,49,7,26,10252
595,0.02,11707.61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,5,6,0,14,7,15,8,3,12,2,4,2,1,6,9,3,7,7,1,1,1,4,5,2,3,6,1,0,0,0,1441
596,0.01,104615.43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,35,4,0,80,2,20,38,26,27,13,0,48,5,19,31,13,5,8,0,60,6,28,13,25,27,18,2,55,0,35,11997
597,0.01,47923.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,25,11,6,58,27,18,16,28,16,6,0,63,0,22,31,29,22,12,0,55,1,25,25,22,49,26,0,45,0,44,7283
598,0.02,11490.29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,6,1,2,1,3,3,0,4,2,1,0,1,0,3,2,3,5,0,0,0,3,0,1,1,1,1,0,0,0,667
599,0.02,12126.27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,3,0,0,0,4,0,2,2,1,0,1,0,2,3,2,4,1,0,0,0,0,0,1,1,0,0,0,0,657
600,0.02,24969.46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,8,16,0,48,0,17,14,12,10,26,0,47,0,34,11,13,9,17,1,52,7,6,7,21,14,12,1,50,0,17,44179
601,0.03,7172.82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,3,5,6,20,1,12,0,17,12,0,5,19,7,11,11,6,12,18,9,9,0,4,7,3,11,6,3,10,3,5,11590
602,0.02,18151.58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,14,20,0,44,0,24,10,15,13,1,8,40,0,14,18,15,7,21,1,36,0,18,19,16,8,6,7,26,0,11,33236
603,0.01,58108.64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,10,14,2,52,0,11,5,15,0,25,0,48,1,25,12,6,9,23,0,41,0,22,20,10,2,25,0,62,0,26,90794
604,0.02,21685.49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,5,22,0,43,0,22,25,10,14,0,0,43,0,19,19,15,7,20,3,41,0,13,15,17,10,11,6,44,0,15,38538
605,0.02,29141.21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,5,24,0,53,0,24,11,21,8,19,0,53,0,18,10,11,10,25,7,47,0,28,19,19,12,15,12,49,3,27,50674
606,0.03,9730.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,2,14,5,29,5,13,20,21,5,0,9,29,7,15,8,17,8,12,10,24,0,12,6,20,9,6,11,15,0,14,17157
607,0.03,8045.11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,8,9,5,23,0,5,4,12,6,0,7,19,3,16,6,14,5,11,0,15,0,10,10,9,12,9,7,16,0,11,14101
608,0.04,2548.75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,1,1,9,4,4,5,4,4,1,2,7,1,0,5,1,4,2,2,4,3,1,4,2,1,2,1,2,2,0,1461
609,0.02,33427.22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,26,2,50,0,25,18,9,5,28,0,52,0,28,3,20,3,30,0,54,0,15,13,15,13,14,3,43,0,19,57362
610,0.03,9663.13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,8,0,7,22,3,9,13,19,10,1,13,25,4,18,7,16,11,9,4,15,0,17,10,15,8,8,11,19,0,14,17165
611,0.02,18498.02,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,14,5,44,0,18,16,15,10,9,0,35,4,15,14,13,6,12,4,44,0,22,23,25,5,2,10,32,3,12,33203
612,0.03,7116.77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,11,4,8,29,1,12,5,18,4,2,10,17,5,18,8,13,6,16,2,8,0,6,2,12,8,7,4,10,1,6,11444
613,0.04,4394.39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,15,8,3,14,0,13,8,6,15,4,0,9,0,13,7,2,15,8,0,9,0,6,7,2,7,1,2,9,1,4,5623
614,0.03,2688.76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
615,0.02,15789.38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,21,17,0,40,0,19,17,13,11,14,3,37,0,13,8,17,9,18,9,35,0,24,15,18,10,4,14,23,0,4,28618
616,0.04,2545.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,2,3,2,2,3,1,1,2,1,2,0,0,2,0,1,1,2,0,2,0,1,0,0,0,1,0,0,0,936
617,0.04,2270.53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1,3,1,4,1,0,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,544
618,0.02,15892.31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,13,2,41,0,24,26,13,13,0,3,28,0,7,5,24,8,11,12,32,0,18,12,12,8,5,11,18,0,10,28483
619,0.02,38633.64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,15,17,1,45,0,29,4,13,3,23,8,57,1,17,8,21,6,25,7,51,0,22,13,5,16,23,0,49,0,22,64683
620,0.02,21823.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,15,24,0,45,0,18,13,14,11,4,0,44,0,21,11,13,5,13,0,47,0,17,12,23,11,17,2,42,0,15,38320
621,0.02,18151.58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,6,27,0,46,12,23,8,14,14,4,0,38,0,20,21,19,5,25,1,30,2,26,13,19,10,0,7,25,2,13,33278
622,0.01,58465.19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,20,0,48,0,36,11,8,2,26,8,47,0,26,16,26,0,31,3,50,0,24,17,7,17,12,0,48,0,22,90770
623,0.02,24816.06,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,6,21,0,56,0,19,17,23,15,8,0,60,0,24,4,15,15,19,0,45,0,16,8,16,12,1,0,36,2,17,44343
624,0.02,28962.18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,15,3,47,0,23,7,22,21,9,4,48,1,20,11,16,1,20,13,45,0,18,12,16,11,19,0,44,0,13,50532
625,0.04,2589.39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,1,4,2,4,3,1,3,0,1,3,0,0,3,1,2,2,1,2,3,1,1,0,0,1,1,0,1,0,1474
626,0.02,38633.64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,24,0,59,0,22,17,10,7,30,0,60,0,31,5,20,13,26,5,50,0,21,11,16,7,19,0,47,0,25,64996
627,0.02,25282.59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14,21,4,47,0,26,9,13,11,10,0,40,0,31,8,8,13,17,5,42,0,21,14,17,15,20,2,45,0,17,44137
628,0.04,2493.55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,5,2,1,3,1,1,1,2,1,1,0,0,2,0,1,2,2,0,2,0,1,0,0,0,1,0,0,0,933
629,0.03,9940.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,15,11,0,31,0,10,20,20,11,0,11,26,4,18,8,13,13,9,0,22,0,11,16,23,4,3,13,18,0,17,17128
630,0.02,34050.96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,5,24,7,57,0,27,16,17,15,20,5,49,0,19,12,17,9,21,0,49,0,21,19,14,9,16,6,52,0,17,57331
631,0.03,11076.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,6,15,1,30,0,17,12,16,10,0,11,26,0,7,6,23,8,12,9,20,0,11,5,11,9,5,3,15,0,10,20510
632,0.04,3428.56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,12,11,3,12,3,6,7,3,7,2,5,6,1,3,7,1,4,4,0,2,3,3,3,1,2,2,2,2,1,2,3076
633,0.04,5995.29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,11,6,7,19,0,7,9,15,13,6,7,14,5,10,7,8,4,14,8,13,0,5,8,2,9,5,1,8,4,6,9158
634,0.01,58465.19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,2,23,12,49,0,17,15,21,4,28,3,53,0,22,13,11,2,22,5,42,0,24,10,9,10,22,4,51,0,25,90539
635,0.03,7061.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,4,9,18,2,9,0,15,9,0,4,19,8,13,5,6,9,12,3,10,0,3,3,5,11,4,5,12,3,7,11490
636,0.02,18380.93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,8,20,1,45,0,21,10,15,19,8,11,50,1,16,15,21,7,23,15,36,0,14,19,21,15,10,9,26,0,13,33261
637,0.04,5760.28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,9,9,11,25,0,9,5,10,13,4,5,11,3,13,12,5,11,15,3,15,0,1,7,2,10,7,3,11,5,7,9236
638,0.03,8045.11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,7,11,11,24,1,4,4,14,11,7,11,17,1,11,10,15,3,14,8,16,0,11,4,15,10,10,7,20,0,11,14126
639,0.04,3821.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,4,7,15,1,8,9,4,14,1,2,8,5,7,6,0,5,6,0,5,1,8,4,2,4,4,3,4,2,4,4215
640,0.02,39110.97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,25,0,48,0,22,16,13,13,16,0,48,0,31,19,5,15,17,0,45,0,11,13,22,7,13,0,50,0,29,64722
641,0.02,33632.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,18,0,52,0,35,18,13,6,23,0,49,0,25,9,13,8,22,1,43,0,17,11,16,7,9,2,56,0,15,57583
642,0.03,2364.89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
643,0.02,39110.97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,3,19,1,44,0,27,14,14,21,20,6,52,0,26,17,8,19,18,2,42,0,23,10,13,2,17,0,54,0,26,64865
644,0.01,58108.64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,26,4,45,0,29,0,22,6,15,4,62,2,26,22,20,9,11,13,45,0,23,13,19,10,20,9,52,0,33,90907
645,0.03,7932.99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,9,9,7,25,0,8,11,15,9,0,3,24,4,12,5,14,10,7,5,19,0,7,6,16,14,10,3,14,0,10,14153
646,0.04,2447.18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552
647,0.04,3004.54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,5,4,9,0,6,5,0,3,1,2,4,4,0,4,1,5,5,1,1,3,1,3,1,0,3,1,1,1,0,2188
648,0.01,50925.77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,12,12,2,45,0,19,12,9,7,23,2,56,0,23,11,12,10,19,12,43,0,25,2,20,2,26,3,52,0,30,81347
