,DistinctOperators,ProgramLevel,Goto,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
856,36,0.02,0,100,0,0,0,0,91,-76,-30,-126,25,-19,-15,-87,9,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
857,36,0.02,0,100,0,0,0,0,-95,-123,-64,-6,-71,-28,91,9,46,108,-105,122,85,-70,-42,61,113,-24,35,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
858,36,0.01,0,100,0,0,0,0,-9,-69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
859,36,0.02,0,100,0,0,0,0,-62,26,67,-109,-52,19,-40,-78,44,56,-103,38,-18,112,-20,100,-103,104,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660
860,36,0.02,0,100,0,0,0,0,-116,-124,-110,-64,114,-110,-69,-23,51,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
861,36,0.02,0,100,0,0,0,0,-92,89,-46,8,113,-122,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
862,36,0.02,0,100,0,0,0,0,50,50,21,72,-113,78,41,31,87,-30,-12,61,-69,-94,-91,-20,25,0,-53,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
863,36,0.02,0,100,0,0,0,0,109,13,54,-76,66,-120,-4,7,-36,-25,-71,-122,-80,-57,0,-76,14,58,-56,-16,-64,98,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
864,36,0.02,0,100,0,0,0,0,-47,37,-41,113,56,48,-82,-115,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
865,36,0.02,0,100,0,0,0,0,111,-45,87,-99,-17,-124,-57,-50,113,-79,22,91,104,62,-59,126,115,62,33,17,75,-7,-83,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658
866,36,0.02,0,100,0,0,0,0,12,-52,11,-103,-84,1,78,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
867,36,0.02,0,100,0,0,0,0,-51,28,-100,105,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
868,36,0.02,0,100,0,0,0,0,-61,90,-18,-95,1,-53,0,-22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
869,36,0.02,0,100,0,0,0,0,85,-77,47,96,-80,43,106,26,18,-48,-112,75,17,-83,109,-74,77,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614
870,36,0.02,0,100,0,0,0,0,72,119,71,30,91,99,-96,61,101,87,89,82,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
871,36,0.02,0,100,0,0,0,0,65,-95,-1,74,6,-119,-14,6,19,102,-15,59,56,-107,52,16,-103,-122,-14,106,-68,-88,82,-48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722
872,36,0.02,0,100,0,0,0,0,-102,-3,-70,90,-5,-94,-14,30,94,-31,-69,-64,-108,59,47,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
873,36,0.02,0,100,0,0,0,0,74,20,-70,-9,-63,-41,-44,119,-87,119,1,69,54,-96,47,-2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503
874,36,0.02,0,100,0,0,0,0,-69,-4,-67,-93,40,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
875,36,0.02,0,100,0,0,0,0,-115,29,-95,-76,32,-24,-99,8,-16,-18,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
876,36,0.02,0,100,0,0,0,0,-45,18,-83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
877,36,0.02,0,100,0,0,0,0,74,61,64,51,117,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
878,36,0.02,0,100,0,0,0,0,83,115,-87,-11,9,-69,90,126,-118,42,-36,5,-42,-60,82,5,-29,-45,-114,17,67,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864
879,36,0.02,0,100,0,0,0,0,-70,-56,70,55,8,-53,-36,29,88,15,-66,-81,-22,34,-5,-119,-64,-71,-1,-41,-82,53,-96,-60,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940
880,36,0.02,0,100,0,0,0,0,-66,-123,-47,101,79,-25,113,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
881,36,0.02,0,100,0,0,0,0,77,-117,116,36,98,-65,27,-92,-66,-100,121,-46,107,63,106,-92,9,-43,-32,98,53,-79,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
882,36,0.02,0,100,0,0,0,0,82,-20,80,-122,117,-75,-12,-37,75,77,40,-9,101,45,120,30,99,-36,48,-98,-120,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729
883,36,0.02,0,100,0,0,0,0,-52,-122,114,66,81,84,-114,44,33,-33,-35,57,-61,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418
884,36,0.02,0,100,0,0,0,0,114,71,-20,-10,-53,-77,-119,-10,92,14,-119,-73,29,109,-2,50,86,-106,-70,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681
885,36,0.02,0,100,0,0,0,0,113,-32,-25,33,76,48,-48,-83,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
886,36,0.02,0,100,0,0,0,0,71,92,-38,119,-85,-86,-99,65,-104,112,-21,114,59,45,-112,35,-106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
887,36,0.02,0,100,0,0,0,0,106,72,100,58,16,-89,87,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
888,36,0.02,0,100,0,0,0,0,99,43,-72,105,-87,114,-107,117,-105,-68,88,89,-73,35,115,-28,-106,-50,-59,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570
889,36,0.02,0,100,0,0,0,0,34,-34,98,-96,4,61,5,-39,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
890,36,0.02,0,100,0,0,0,0,39,-60,-125,-22,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
891,36,0.02,0,100,0,0,0,0,74,81,18,111,-16,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
892,36,0.02,0,100,0,0,0,0,-56,1,79,3,-106,-78,-7,123,119,-60,-70,-71,-90,-25,-108,-113,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519
893,36,0.02,0,100,0,0,0,0,64,30,-114,-12,-27,-75,42,118,29,-122,6,81,-113,-32,109,-52,-110,-24,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
894,36,0.02,0,100,0,0,0,0,-117,-98,-75,51,-54,80,35,70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
895,36,0.01,0,100,0,0,0,0,-17,-58,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
896,36,0.02,0,100,0,0,0,0,104,-69,23,59,105,-16,13,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
897,36,0.02,0,100,0,0,0,0,4,-70,46,10,43,-127,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
898,36,0.02,0,100,0,0,0,0,-13,12,61,110,60,123,-39,2,-85,11,8,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
899,36,0.02,0,100,0,0,0,0,39,-107,-69,-65,-48,-122,75,16,32,105,-24,44,113,-75,-23,-121,-95,-90,-98,31,21,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608
900,30,0.03,0,100,0,0,0,0,-89,59,36,109,-41,-43,-64,-88,97,-21,-122,-101,-92,-9,-3,-54,31,116,-105,0,-103,-44,122,-84,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682
901,30,0.03,0,100,0,0,0,0,84,-79,-64,47,-81,-14,125,58,-119,24,117,81,30,106,7,-32,67,96,-115,79,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253
902,30,0.03,0,100,0,0,0,0,62,-80,56,88,-36,1,1,-12,-78,-88,-110,-46,121,103,68,-38,-94,124,81,-112,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302
903,30,0.03,0,100,0,0,0,0,-79,71,-105,-67,-107,73,-65,29,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
904,30,0.03,0,100,0,0,0,0,78,-124,-121,50,92,30,23,18,113,-97,-5,110,23,2,90,52,-25,-54,77,5,-60,-62,22,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672
905,30,0.02,0,100,0,0,0,0,85,-14,-52,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
906,30,0.03,0,100,0,0,0,0,89,-54,-110,0,51,-36,41,14,-87,78,-9,-120,68,-27,74,-58,117,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866
907,30,0.03,0,100,0,0,0,0,19,-8,-114,42,-80,66,-33,-22,77,11,36,14,-17,66,-7,59,-119,-82,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071
908,30,0.03,0,100,0,0,0,0,-28,-123,-122,-24,51,70,102,40,-114,60,-66,-55,96,38,89,126,-5,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877
909,30,0.03,0,100,0,0,0,0,-88,103,6,0,-34,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
910,30,0.03,0,100,0,0,0,0,-59,-18,120,7,-9,-95,-32,118,80,85,124,-82,-81,53,-82,-56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816
911,30,0.03,0,100,0,0,0,0,91,-55,23,-115,53,-75,115,68,-93,102,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
912,30,0.03,0,100,0,0,0,0,60,64,5,123,10,-103,20,-16,26,97,-67,2,-123,19,-109,106,-40,18,25,9,-41,27,-114,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697
913,30,0.03,0,100,0,0,0,0,31,46,98,44,-23,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
914,30,0.02,0,67,0,0,0,0,-95,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
915,30,0.02,0,100,0,0,0,0,-99,103,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
916,30,0.03,0,100,0,0,0,0,-78,57,-77,-91,-56,-43,94,69,-45,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
917,30,0.02,0,100,0,0,0,0,16,122,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
918,30,0.03,0,100,0,0,0,0,76,1,-123,29,-114,-60,-32,-84,106,124,-43,-125,-103,-20,-48,69,-57,75,-24,-67,29,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261
919,30,0.02,0,100,0,0,0,0,-73,-104,-83,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
920,30,0.03,0,100,0,0,0,0,-23,-6,92,-100,-79,-38,-86,50,101,-45,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
921,30,0.03,0,100,0,0,0,0,-43,-37,100,-109,-29,-21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
922,30,0.03,0,100,0,0,0,0,-53,59,69,-10,79,-113,28,69,102,-41,4,41,102,-39,32,8,50,-7,76,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199
923,30,0.03,0,100,0,0,0,0,-7,112,-103,52,61,121,-120,79,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
924,30,0.03,0,100,0,0,0,0,67,79,90,-102,0,36,-92,90,3,-121,-7,37,-11,-97,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
925,30,0.03,0,100,0,0,0,0,-8,-109,-54,-111,72,-120,-69,-53,57,12,4,-40,-57,-62,-102,40,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709
926,30,0.03,0,100,0,0,0,0,57,-75,-80,-23,-28,68,-101,73,-97,35,69,-2,-96,-41,4,-23,-72,120,-19,97,-59,110,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
927,30,0.03,0,100,0,0,0,0,-29,42,-52,-7,10,30,-35,-18,61,104,-6,-98,22,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662
928,30,0.03,0,100,0,0,0,0,-104,-20,-71,22,-124,-68,84,-35,35,-98,75,-99,-39,-46,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594
929,30,0.03,0,100,0,0,0,0,-79,33,-120,104,-18,-77,-123,-76,53,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
930,30,0.03,0,100,0,0,0,0,-92,-29,61,78,-62,51,-25,109,-105,13,40,110,-79,116,93,48,118,-83,108,-29,8,-91,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515
931,30,0.02,0,67,0,0,0,0,-100,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
932,30,0.03,0,100,0,0,0,0,-31,98,-34,105,75,93,34,107,-69,-80,-123,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556
933,30,0.02,0,100,0,0,0,0,-5,126,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
934,30,0.02,0,67,0,0,0,0,-96,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
935,30,0.03,0,100,0,0,0,0,-19,-122,62,112,-63,115,6,43,62,118,64,-83,-121,-26,-110,-88,33,-112,71,-71,110,-125,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534
936,30,0.03,0,100,0,0,0,0,85,-68,-88,51,116,103,-125,-125,45,38,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417
937,30,0.03,0,100,0,0,0,0,-103,-98,11,92,83,120,75,126,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
938,30,0.03,0,100,0,0,0,0,-87,22,69,22,116,4,80,101,-81,-47,-14,-48,-47,107,-110,96,82,-92,-2,93,72,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153
939,30,0.03,0,100,0,0,0,0,-5,87,94,23,-28,115,-121,-86,-48,-117,28,-4,-112,-66,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676
940,30,0.03,0,100,0,0,0,0,-39,13,37,-88,102,-3,44,-102,49,-103,93,14,5,-55,-27,-88,-50,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
941,30,0.03,0,100,0,0,0,0,102,-12,45,34,-16,-46,-126,-6,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
942,30,0.03,0,100,0,0,0,0,-41,92,-89,122,116,-24,-27,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
943,30,0.03,0,100,0,0,0,0,-71,-59,-41,21,29,-47,-49,94,-56,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284
944,30,0.03,0,100,0,0,0,0,48,125,106,-124,-83,-44,29,-100,-60,67,124,-51,-94,-87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727
945,30,0.03,0,100,0,0,0,0,58,-33,74,-31,-4,91,-78,36,-110,120,95,81,-85,-28,-63,106,106,15,-22,-111,61,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
946,30,0.03,0,100,0,0,0,0,-58,123,59,86,-125,105,-61,-127,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
947,30,0.03,0,100,0,0,0,0,-78,-51,120,17,56,-28,-12,123,-64,118,-101,-53,18,-91,34,-3,-96,65,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
948,30,0.02,0,100,0,0,0,0,102,97,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
949,30,0.03,0,100,0,0,0,0,86,-87,-25,-54,93,120,-49,55,-101,-37,-49,-56,-59,35,-89,15,9,-92,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182
950,30,0.03,0,100,0,0,0,0,-80,65,-53,-86,18,74,26,11,92,80,31,12,46,-106,27,-87,-120,-121,52,-17,-125,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381
951,30,0.02,0,100,0,0,0,0,124,-52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
952,30,0.02,0,100,0,0,0,0,64,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
953,30,0.03,0,100,0,0,0,0,47,-54,-11,57,-57,-18,91,-110,-62,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363
954,30,0.03,0,100,0,0,0,0,-68,4,-114,-21,-43,-81,102,64,-93,115,0,-114,79,-89,-8,-49,-76,-85,-125,-99,121,-68,-70,-93,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742
955,30,0.03,0,100,0,0,0,0,87,-29,114,-54,-60,-8,-19,-40,-99,-93,126,-101,86,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
956,30,0.03,0,100,0,0,0,0,60,-47,99,66,-52,5,-67,84,90,-119,-11,-94,29,32,46,-105,-30,58,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050
957,30,0.03,0,100,0,0,0,0,105,97,-24,-86,-86,-82,103,6,64,1,115,-104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
958,30,0.03,0,100,0,0,0,0,-87,31,13,-92,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
959,30,0.03,0,100,0,0,0,0,-36,-44,-80,17,112,-68,95,-106,112,-123,66,4,77,-69,-9,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710
960,30,0.03,0,100,0,0,0,0,4,-88,-8,-104,-23,76,79,102,38,112,23,32,13,43,-119,90,-78,-7,43,54,7,-112,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
961,30,0.03,0,100,0,0,0,0,103,-89,-21,124,-3,4,-94,-53,115,75,-53,52,23,17,106,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696
962,30,0.02,0,100,0,0,0,0,121,90,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
963,30,0.03,0,100,0,0,0,0,-112,-74,80,-109,-5,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
964,30,0.03,0,100,0,0,0,0,-22,50,112,-74,69,-35,-17,-113,126,81,104,-55,-72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
965,30,0.03,0,100,0,0,0,0,-36,67,107,31,85,-58,-19,-105,-11,113,41,-70,-110,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688
