,BugsDelivered,DistinctOperands,DistinctOperators,ProgramLength,ProgramLevel,ProgramVolume,TotalOperators,Goto,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
779,0.7158,30,37,354,0.01,2147.4,244,0,100,0,0,0.7158,0,0,-51,-121,-53,-102,39,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
780,0.70921,29,37,352,0.01,2127.63,243,0,100,0,0,0.70921,0,0,-72,-19,116,-83,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
781,0.730986667,32,37,359,0.02,2192.96,246,0,100,0,0,0.730986667,0,0,48,80,122,75,99,-84,-59,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
782,0.769973333,37,37,372,0.02,2309.92,254,0,100,0,0,0.769973333,0,0,-94,-53,2,23,112,38,-123,71,42,107,-66,-113,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
783,0.756843333,35,37,368,0.02,2270.53,251,0,100,0,0,0.756843333,0,0,45,122,-43,118,117,-22,-42,83,66,-2,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
784,0.810816667,41,37,387,0.02,2432.45,263,0,100,0,0,0.810816667,0,0,55,126,83,52,-100,-52,-97,-22,25,7,31,-5,-33,-93,68,-10,-5,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
785,0.77445,38,37,373,0.02,2323.35,255,0,100,0,0,0.77445,0,0,-56,19,-40,65,-32,-94,110,-58,99,-6,71,123,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
786,0.74412,34,37,363,0.02,2232.36,249,0,100,0,0,0.74412,0,0,79,-96,-75,-9,125,-118,-18,31,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
787,0.723886667,30,37,358,0.01,2171.66,246,0,100,0,0,0.723886667,0,0,-100,-80,-103,-3,-95,103,39,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
788,0.826066667,43,37,392,0.02,2478.2,266,0,100,0,0,0.826066667,0,0,-83,-49,-67,-46,-16,-82,25,-54,-72,-86,24,-1,100,102,108,7,102,40,65,-79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
789,0.769973333,37,37,372,0.02,2309.92,254,0,100,0,0,0.769973333,0,0,112,9,5,105,-10,-113,-118,48,-6,-62,75,112,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
790,0.696586667,28,37,347,0.01,2089.76,239,0,100,0,0,0.696586667,0,0,105,-72,-101,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
791,0.804993333,43,37,382,0.02,2414.98,259,0,100,0,0,0.804993333,0,0,-40,28,18,8,74,21,114,3,-6,66,97,-56,35,-108,-123,109,31,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
792,0.767536667,36,37,372,0.02,2302.61,254,0,100,0,0,0.767536667,0,0,70,18,91,-107,-104,77,103,-97,-15,-86,122,-98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
793,0.786906667,38,37,379,0.02,2360.72,259,0,100,0,0,0.786906667,0,0,-103,-26,-3,111,-85,59,-59,112,-105,-124,55,55,-20,15,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
794,0.843436667,45,37,398,0.02,2530.31,271,0,100,0,0,0.843436667,0,0,12,-24,54,-109,-79,-10,-108,-38,-100,-74,40,46,22,-9,-86,-50,-57,36,-55,98,109,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
795,0.78068,38,37,376,0.02,2342.04,257,0,100,0,0,0.78068,0,0,-3,18,93,19,47,-69,-99,-115,-114,69,121,-10,7,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
796,0.687386667,26,37,345,0.01,2062.16,238,0,100,0,0,0.687386667,0,0,-48,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
797,0.759286667,36,37,368,0.02,2277.86,251,0,100,0,0,0.759286667,0,0,67,98,60,101,-61,-86,28,-104,67,19,-12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
798,0.70518,29,37,350,0.01,2115.54,241,0,100,0,0,0.70518,0,0,71,-4,73,-89,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
799,0.841506667,46,37,396,0.02,2524.52,269,0,100,0,0,0.841506667,0,0,-71,23,-11,-59,-14,-28,26,82,-32,113,104,72,-106,-58,-70,76,48,13,107,115,-69,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
800,0.81553,44,36,387,0.02,2446.59,267,0,100,0,0,0.81553,0,0,20,-111,-80,97,44,54,-55,30,-73,-77,71,122,-3,77,-40,-35,34,59,-58,-29,14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
801,0.72035,32,36,355,0.02,2161.05,248,0,100,0,0,0.72035,0,0,110,18,-58,-54,-18,-28,20,106,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
802,0.78777,42,36,376,0.02,2363.31,259,0,100,0,0,0.78777,0,0,49,93,0,-108,-111,80,43,38,100,90,-39,73,74,-16,-80,123,-82,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
803,0.78777,42,36,376,0.02,2363.31,261,0,100,0,0,0.78777,0,0,-53,-8,5,29,-110,-24,-66,-76,-35,-91,13,-115,-89,9,22,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
804,0.74822,35,36,365,0.02,2244.66,254,0,100,0,0,0.74822,0,0,-47,-86,-4,-86,80,84,84,40,-51,-29,-100,61,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
805,0.767536667,37,36,372,0.02,2302.61,259,0,100,0,0,0.767536667,0,0,121,9,-107,-91,-104,-97,-44,-35,-28,-72,118,-5,44,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
806,0.778906667,40,36,374,0.02,2336.72,259,0,100,0,0,0.778906667,0,0,-35,-95,-86,50,-15,-72,-72,90,120,112,64,-17,-28,22,28,83,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
807,0.74207,35,36,362,0.02,2226.21,252,0,100,0,0,0.74207,0,0,113,126,-126,-61,82,-92,-112,-2,-76,42,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
808,0.75516,37,36,366,0.02,2265.48,254,0,100,0,0,0.75516,0,0,-69,8,-60,-40,-111,-93,117,-17,96,118,102,117,-66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
809,0.714696667,33,36,351,0.02,2144.09,245,0,100,0,0,0.714696667,0,0,-23,-90,53,-123,59,74,125,-121,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
810,0.724876667,33,36,356,0.02,2174.63,249,0,100,0,0,0.724876667,0,0,73,-62,-12,-40,48,-6,-77,-91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
811,0.74278,37,36,360,0.02,2228.34,250,0,100,0,0,0.74278,0,0,90,28,-54,-104,33,120,106,-45,46,-37,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
812,0.77445,39,36,373,0.02,2323.35,259,0,100,0,0,0.77445,0,0,59,-3,-5,-93,-112,-13,-12,56,13,-59,51,-68,119,92,-78,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
813,0.701643333,31,36,347,0.02,2104.93,243,0,100,0,0,0.701643333,0,0,120,4,-13,-42,-62,-88,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
814,0.6629,26,36,334,0.01,1988.7,235,0,100,0,0,0.6629,0,0,97,69,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
815,0.67344,27,36,338,0.01,2020.32,238,0,100,0,0,0.67344,0,0,-45,55,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
816,0.77266,40,36,371,0.02,2317.98,258,0,100,0,0,0.77266,0,0,90,-49,-19,-89,113,-71,-73,-10,65,37,46,107,28,-109,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
817,0.669456667,27,36,336,0.01,2008.37,236,0,100,0,0,0.669456667,0,0,-69,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
818,0.776826667,40,36,373,0.02,2330.48,258,0,100,0,0,0.776826667,0,0,45,-24,-117,41,70,-48,-21,-14,6,44,109,41,103,-29,29,-68,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
819,0.770296667,39,36,371,0.02,2310.89,258,0,100,0,0,0.770296667,0,0,85,23,-3,75,101,-24,-35,106,69,-40,-26,-62,-42,23,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
820,0.711753333,31,36,352,0.02,2135.26,246,0,100,0,0,0.711753333,0,0,33,-26,-10,36,-99,61,5,-89,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
821,0.835263333,48,36,392,0.02,2505.79,269,0,100,0,0,0.835263333,0,0,-67,-58,64,24,-26,124,-59,37,118,66,43,-29,108,61,38,77,19,87,-32,54,-108,-69,-88,60,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
822,0.817103333,42,36,390,0.02,2451.31,271,0,100,0,0,0.817103333,0,0,-93,-84,-48,-112,105,-95,-12,36,-29,-71,-94,102,-80,125,23,-45,-66,-71,-21,-93,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
823,0.79196,42,36,378,0.02,2375.88,261,0,100,0,0,0.79196,0,0,114,118,3,91,51,77,-122,79,-29,-74,53,-110,-77,106,-22,49,-63,1,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
824,0.695106667,30,36,345,0.02,2085.32,242,0,100,0,0,0.695106667,0,0,-100,-17,50,-90,111,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
825,0.751033333,37,36,364,0.02,2253.1,253,0,100,0,0,0.751033333,0,0,102,105,-67,43,-31,3,125,-48,60,-103,119,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
826,0.76407,39,36,368,0.02,2292.21,255,0,100,0,0,0.76407,0,0,-67,104,-86,-40,64,21,121,32,-40,8,111,81,-39,117,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
827,0.776526667,39,36,374,0.02,2329.58,258,0,100,0,0,0.776526667,0,0,-105,68,-47,112,9,27,7,-16,29,111,107,7,-20,54,-25,29,109,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
828,0.74573,34,36,365,0.02,2237.19,254,0,100,0,0,0.74573,0,0,-38,38,54,89,-15,89,-97,120,-118,-62,-120,119,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
829,0.688556667,29,36,343,0.02,2065.67,241,0,100,0,0,0.688556667,0,0,30,127,-87,-27,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
830,0.744503333,36,36,362,0.02,2233.51,252,0,100,0,0,0.744503333,0,0,-8,66,66,80,44,32,-19,-82,-124,-85,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
831,0.658313333,25,36,333,0.01,1974.94,235,0,100,0,0,0.658313333,0,0,-126,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
832,0.74039,36,36,360,0.02,2221.17,250,0,100,0,0,0.74039,0,0,-87,28,102,-83,73,16,104,15,103,-47,-73,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
833,0.84363,47,36,397,0.02,2530.89,273,0,100,0,0,0.84363,0,0,-109,-24,-105,83,11,68,-79,119,-40,-85,50,-56,-110,65,4,103,-114,82,-18,-38,0,-5,-44,84,44,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
834,0.729383333,34,36,357,0.02,2188.15,248,0,100,0,0,0.729383333,0,0,-120,-63,-25,42,26,45,11,41,25,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
835,0.767536667,37,36,372,0.02,2302.61,259,0,100,0,0,0.767536667,0,0,68,-1,103,51,-21,-21,-45,106,-123,61,-58,-114,-57,38,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
836,0.754786667,36,36,367,0.02,2264.36,257,0,100,0,0,0.754786667,0,0,-101,-9,-36,-29,-98,-115,-58,-80,9,-54,-120,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
837,0.845916667,48,36,397,0.02,2537.75,273,0,100,0,0,0.845916667,0,0,36,-86,-66,21,21,117,-72,-6,19,80,-40,-76,-68,55,95,127,116,-58,-114,-104,-108,-64,76,67,64,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
838,0.766143333,39,36,369,0.02,2298.43,256,0,100,0,0,0.766143333,0,0,84,-118,-107,-5,-53,49,-22,4,84,76,3,13,-44,-88,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
839,0.688556667,29,36,343,0.02,2065.67,241,0,100,0,0,0.688556667,0,0,-38,-57,43,-25,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
840,0.75273,36,36,366,0.02,2258.19,254,0,100,0,0,0.75273,0,0,22,-4,-89,-36,13,-115,13,-56,67,39,85,75,-112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
841,0.6629,26,36,334,0.01,1988.7,235,0,100,0,0,0.6629,0,0,-42,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
842,0.828756667,47,36,390,0.02,2486.27,268,0,100,0,0,0.828756667,0,0,-7,102,90,-43,-51,-3,116,-107,32,-73,4,-39,75,83,-16,62,109,121,103,-57,21,-75,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
843,0.714263333,32,36,352,0.02,2142.79,246,0,100,0,0,0.714263333,0,0,108,-28,32,85,-5,83,-23,82,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
844,0.841316667,46,36,397,0.02,2523.95,273,0,100,0,0,0.841316667,0,0,26,-38,-41,120,87,-57,-16,60,44,22,68,26,41,-32,3,-25,-48,-77,107,-79,-107,-64,-9,-81,26,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
845,0.675433333,27,36,339,0.01,2026.3,239,0,100,0,0,0.675433333,0,0,-46,-25,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
846,0.74822,35,36,365,0.02,2244.66,254,0,100,0,0,0.74822,0,0,-93,21,-109,-126,85,-92,93,-126,-109,-73,25,19,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
847,0.74656,36,36,363,0.02,2239.68,253,0,100,0,0,0.74656,0,0,-109,-116,-42,89,-10,-43,53,68,124,-71,107,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
848,0.835263333,48,36,392,0.02,2505.79,270,0,100,0,0,0.835263333,0,0,18,-31,1,95,125,-4,118,9,-122,2,-60,96,-67,55,19,21,-7,-101,-75,40,-13,3,-50,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
849,0.798246667,42,36,381,0.02,2394.74,264,0,100,0,0,0.798246667,0,0,-66,-93,-26,118,-112,-63,-123,80,-40,36,-68,54,98,101,-85,8,90,41,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
850,0.77917,41,36,373,0.02,2337.51,258,0,100,0,0,0.77917,0,0,79,-14,68,-69,76,-94,-108,122,23,13,124,-7,3,-24,110,79,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
851,0.656333333,25,36,332,0.01,1969.0,234,0,100,0,0,0.656333333,0,0,121,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
852,0.789616667,41,36,378,0.02,2368.85,262,0,100,0,0,0.789616667,0,0,-104,93,-120,-37,17,101,3,-5,-20,-89,-97,113,122,99,-99,-75,69,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
853,0.77445,39,36,373,0.02,2323.35,259,0,100,0,0,0.77445,0,0,23,99,-2,126,-51,-44,11,105,-71,46,-8,88,-53,-71,59,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
854,0.69309,30,36,344,0.02,2079.27,241,0,100,0,0,0.69309,0,0,108,-6,-66,104,109,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
855,0.73592,35,36,359,0.02,2207.76,250,0,100,0,0,0.73592,0,0,95,-6,72,19,-72,62,59,-53,48,-114,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
856,0.74002,35,36,361,0.02,2220.06,252,0,100,0,0,0.74002,0,0,91,-76,-30,-126,25,-19,-15,-87,9,-102,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
857,0.818006667,46,36,386,0.02,2454.02,267,0,100,0,0,0.818006667,0,0,-95,-123,-64,-6,-71,-28,91,9,46,60,108,-105,122,85,-70,-42,61,113,-24,35,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
858,0.664886667,26,36,335,0.01,1994.66,236,0,100,0,0,0.664886667,0,0,-9,-69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
859,0.804993333,44,36,382,0.02,2414.98,264,0,100,0,0,0.804993333,0,0,-62,26,67,-109,-52,19,-40,-78,44,-96,56,-103,38,-18,112,-20,100,-103,104,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
860,0.74412,35,36,363,0.02,2232.36,254,0,100,0,0,0.74412,0,0,-116,-124,-110,-64,114,-110,-69,-23,51,-49,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
861,0.699133333,30,36,347,0.02,2097.4,243,0,100,0,0,0.699133333,0,0,-92,89,-46,8,113,-122,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
862,0.815726667,45,36,386,0.02,2447.18,266,0,100,0,0,0.815726667,0,0,50,50,21,72,-113,78,41,31,87,93,-30,-12,61,-69,-94,-91,-20,25,0,-53,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
