Column1,FUNCTION,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
6141,fft,1.567686667,107.41,53,45,505135.13,711,0.01,4703.06,28063.06,458,253,98,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.567686667,8,2,1,-113,-43,78,116,87,-111,112,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6145,fft,1.525033333,113.88,49,45,521001.53,698,0.01,4575.1,28944.53,450,248,94,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.525033333,3,2,1,54,12,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6146,fft,1.56418,109.47,52,45,513697.55,711,0.01,4692.54,28538.75,458,253,97,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.56418,8,2,1,79,2,-113,116,-22,-69,90,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6148,fft,1.52285,113.88,49,45,520255.11,697,0.01,4568.55,28903.06,449,248,94,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.52285,3,2,1,115,19,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6156,fft,1.56989,107.41,53,45,505845.58,712,0.01,4709.67,28102.53,459,253,98,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.56989,8,2,1,68,-120,66,7,-70,-113,-58,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6163,fft,1.551856667,110.74,51,45,515535.75,707,0.01,4655.57,28640.87,456,251,96,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.551856667,6,2,1,-50,112,68,-73,-37,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6169,fft,1.547466667,110.74,51,45,514077.37,705,0.01,4642.4,28559.85,454,251,96,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.547466667,6,2,1,-33,26,-72,8,86,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
6189,fft,1.563276667,107.41,53,45,503714.21,709,0.01,4689.83,27984.12,456,253,98,122,19,2,19,9,7,57,6,6,5,20,25,4,4,100,2,1,1,3,1,1,106,1.563276667,8,2,1,5,-75,85,23,74,-37,110,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
4563,qsort,1.36825,99.44,40,37,408165.6,655,0.01,4104.75,22675.87,440,215,77,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,416,1.36825,21,0,0,-18,107,63,-88,115,-92,-69,-100,17,34,85,114,92,79,-124,-88,63,-55,-95,43,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
5095,quicksort,0.753096667,54,37,36,122001.44,365,0.02,2259.29,6777.86,254,111,73,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,419,0.753096667,15,0,0,-34,-39,122,111,101,-46,-14,109,-117,-96,-60,95,34,23,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
4550,qsort,1.394766667,91.24,44,37,381769.92,660,0.01,4184.3,21209.44,443,217,81,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,434,1.394766667,23,0,0,48,46,-117,48,-43,-120,124,-90,-37,12,-81,38,84,97,50,-56,-32,-98,3,20,127,-63,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336
5361,straight_sort,0.438873333,32,29,32,42131.96,222,0.03,1316.62,2340.66,164,58,61,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,3,0.438873333,19,0,0,95,116,3,114,45,72,12,16,94,107,19,79,82,78,64,26,41,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336
5929,selectionsort,0.46864,29.4,30,28,41333.91,240,0.03,1405.92,2296.33,177,63,58,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,404,0.46864,17,0,0,82,74,-104,-10,-39,-94,-19,-118,-35,71,-29,-21,69,57,59,-54,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5937,selectionsort,0.45878,31.5,28,28,43354.81,237,0.03,1376.34,2408.6,174,63,56,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,400,0.45878,17,0,0,-15,38,67,-108,-5,-106,-62,53,1,70,53,116,-3,77,-96,78,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5938,selectionsort,0.46251,32.67,27,28,45325.86,240,0.03,1387.53,2518.1,177,63,55,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,401,0.46251,17,0,0,-76,19,-110,23,-30,2,-30,-95,95,-68,-30,-108,27,-42,39,-54,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5966,selectionsort,0.460826667,29.4,30,28,40645.02,236,0.03,1382.48,2258.06,173,63,58,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,410,0.460826667,17,0,0,75,39,10,48,-90,70,-69,-47,61,-55,9,-34,-103,124,20,13,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5977,selectionsort,0.450946667,32.67,27,28,44192.71,234,0.03,1352.84,2455.15,171,63,55,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,396,0.450946667,17,0,0,-112,10,39,-75,41,70,39,-64,54,-88,37,39,119,63,-64,102,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5990,selectionsort,0.460716667,31.5,28,28,43537.74,238,0.03,1382.15,2418.76,175,63,56,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,399,0.460716667,17,0,0,-92,94,-4,-109,63,-126,117,93,-103,76,96,3,-117,107,-103,-10,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
5030,quicksort,0.726913333,58.36,33,36,127276.1,357,0.02,2180.74,7070.89,250,107,69,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,467,0.726913333,11,0,0,-66,-66,-25,-79,18,-112,-119,-116,-61,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
4255,insertionsort,1.265803333,34.6,108,53,131380.01,518,0.03,3797.41,7298.89,377,141,161,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,396,1.265803333,21,0,0,43,49,-106,-15,-103,-117,-79,111,28,-89,42,33,-111,-109,56,100,-107,94,-64,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
5338,straight_sort,0.44855,32,30,32,43060.75,226,0.03,1345.65,2392.26,166,60,62,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,1.69E+15,0.44855,21,0,0,78,21,11,87,78,20,60,66,91,99,61,63,112,65,9,59,22,2,93,105,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
5182,bubblesort,0.535876667,33.28,32,30,53504.04,270,0.03,1607.63,2972.45,199,71,62,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,682,0.535876667,14,0,0,-123,-62,-49,-76,13,-2,51,-61,-9,-78,-103,-6,-46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
5080,quicksort,0.744843333,53.51,37,36,119577.37,361,0.02,2234.53,6643.19,251,110,73,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,1.21E+13,0.744843333,14,0,0,13,21,81,-67,-116,15,-10,75,87,-83,-125,-97,64,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345
5336,straight_sort,0.44283,32.55,29,32,43244.48,224,0.03,1328.49,2402.47,165,59,61,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,1.65E+12,0.44283,20,0,0,97,55,96,20,74,20,17,64,18,106,14,96,83,58,46,48,12,84,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345
4553,qsort,1.38661,93.36,43,37,388363.54,658,0.01,4159.83,21575.75,441,217,80,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,444,1.38661,23,0,0,106,74,-116,85,64,19,24,-49,-104,3,-4,118,-37,30,-19,8,44,-55,109,-18,-17,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346
5075,quicksort,0.75273,56,36,36,126458.78,366,0.02,2258.19,7025.49,254,112,72,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,464,0.75273,16,0,0,35,16,-126,1,-78,105,-26,-9,82,11,95,-24,-23,-54,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346
4539,qsort,1.37038,103.41,39,37,425133.66,658,0.01,4111.14,23618.54,440,218,76,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,459,1.37038,24,0,0,39,26,-112,-1,125,-3,84,-13,1,10,3,58,107,9,84,68,16,96,32,-1,113,-124,-68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
4596,qsort,1.391226667,100.83,40,37,420811.27,666,0.01,4173.68,23378.4,448,218,77,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,468,1.391226667,24,0,0,-39,118,-67,52,-103,-57,-96,-1,63,82,52,-18,-48,118,-25,-27,-68,21,125,-1,-57,-107,82,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
5397,straight_sort,0.456,30.5,32,32,41724,228,0.03,1368,2318,167,61,64,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,7.73E+18,0.456,22,0,0,17,76,31,114,20,39,59,99,65,99,58,75,112,46,83,42,113,3,4,112,110,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
5655,kruskal,1.26496,76.69,45,34,291024.82,602,0.01,3794.88,16168.05,399,203,79,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,935,1.26496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
5676,kruskal,1.263366667,78.43,44,34,297264.24,603,0.01,3790.1,16514.68,400,203,78,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,930,1.263366667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
5681,kruskal,1.25127,80.26,43,34,301264.69,599,0.01,3753.81,16736.93,396,203,77,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,930,1.25127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
5218,shell_sort,0.560103333,39.38,32,35,66162.08,277,0.03,1680.31,3675.67,205,72,67,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,508,0.560103333,19,0,0,-39,-9,-84,62,69,-124,-63,-37,39,-60,-79,32,113,-25,-49,-66,-58,-118,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
4523,qsort,1.41101,88.08,46,37,372828.38,664,0.01,4233.03,20712.69,445,219,83,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,461,1.41101,25,0,0,63,33,82,-2,-99,-24,-69,43,-77,21,-59,46,-86,39,-58,60,-48,-120,93,32,-83,104,112,36,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
5677,kruskal,1.26916,76.69,45,34,291991.68,604,0.01,3807.48,16221.76,401,203,79,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,934,1.26916,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
5212,shell_sort,0.560046667,38.18,33,35,64150.79,276,0.03,1680.14,3563.93,204,72,68,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,516,0.560046667,19,0,0,-67,-121,-47,114,113,-27,-83,-37,57,-50,26,-14,-44,-101,-7,-42,79,97,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
5019,quicksort,0.759623333,53.05,38,36,120900.02,367,0.02,2278.87,6716.67,255,112,74,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,90194313683,0.759623333,16,0,0,22,-77,121,23,101,-33,-116,-76,3,72,17,-7,-37,-37,13,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
5362,straight_sort,0.44855,32,30,32,43060.75,226,0.03,1345.65,2392.26,166,60,62,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,560,0.44855,21,0,0,3,98,42,40,92,84,47,16,65,48,85,32,47,103,11,12,12,11,94,96,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
4274,insertionsort,1.25294,35,106,53,131558.76,514,0.03,3758.82,7308.82,374,140,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,423,1.25294,20,0,0,65,109,27,13,-85,-60,116,115,-46,-107,20,116,-110,71,66,-106,-78,70,-14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
5231,shell_sort,0.538,42.84,29,35,69151.55,269,0.02,1614,3841.75,198,71,64,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,540,0.538,18,0,0,102,113,0,55,45,-96,58,-107,-113,74,-22,-4,-74,27,38,84,-49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
5071,quicksort,0.763763333,53.53,38,36,122644.22,369,0.02,2291.29,6813.57,256,113,74,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,1.01E+18,0.763763333,17,0,0,-103,69,-34,87,70,-46,112,15,-95,-127,-28,92,-92,105,117,-87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
5331,straight_sort,0.44458,31.47,30,32,41968.35,224,0.03,1333.74,2331.58,165,59,62,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,3.07E+16,0.44458,20,0,0,89,94,12,3,10,100,94,47,27,12,98,75,61,72,46,63,55,14,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366
4594,qsort,1.411673333,92.5,44,37,391739.33,668,0.01,4235.02,21763.3,448,220,81,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,495,1.411673333,26,0,0,-44,40,-72,27,-125,-57,74,80,121,-3,-57,-19,65,-6,-123,-108,1,56,49,102,-94,-69,3,6,101,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
5323,straight_sort,0.44458,31.47,30,32,41968.35,224,0.03,1333.74,2331.58,165,59,62,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,,0.44458,20,0,0,49,13,46,34,48,40,2,7,102,107,60,49,35,36,83,90,31,33,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
5174,bubblesort,0.523743333,35.5,30,30,55778.77,266,0.03,1571.23,3098.82,195,71,60,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,740,0.523743333,14,0,0,-32,-102,111,9,-73,8,-63,43,-33,-11,5,-85,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
4538,qsort,1.407446667,91.66,44,37,387015.86,666,0.01,4222.34,21500.88,448,218,81,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,484,1.407446667,24,0,0,-73,98,-44,71,127,92,-40,-114,-21,116,-125,-19,5,29,-116,-96,-104,113,-68,-58,-100,-22,14,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
5077,quicksort,0.7589,56,36,36,127495.33,369,0.02,2276.7,7083.07,257,112,72,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,60129542634,0.7589,16,0,0,86,-34,79,-5,-28,66,-112,34,-85,-95,-1,-124,-10,-29,85,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
4231,insertionsort,1.254673333,35.42,104,53,133315.23,516,0.03,3764.02,7406.4,377,139,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,432,1.254673333,19,0,0,91,44,-28,-46,26,13,-72,-108,-28,-92,28,-23,-26,-83,-74,-59,17,-110,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
5035,quicksort,0.74207,56.06,35,36,124794.89,362,0.02,2226.21,6933.05,253,109,71,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,167772669,0.74207,13,0,0,-71,-76,-106,-117,7,-53,-66,-82,-115,42,-123,40,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374
5063,quicksort,0.783346667,50.05,41,36,117616.88,375,0.02,2350.04,6534.27,261,114,77,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,85899346396,0.783346667,18,0,0,-50,47,-70,118,-13,-39,-113,-26,-87,46,-112,95,33,71,-107,-36,-116,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374
4219,insertionsort,1.274016667,35.17,107,53,134414.59,522,0.03,3822.05,7467.48,380,142,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,429,1.274016667,22,0,0,-56,-121,113,-5,-19,22,110,-98,-95,51,121,-42,68,-96,-56,55,124,-76,120,-54,-47,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
4286,insertionsort,1.26513,35,106,53,132838.52,519,0.03,3795.39,7379.92,379,140,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,432,1.26513,20,0,0,-45,-61,-100,97,-93,-14,92,-14,72,-118,88,-67,-33,74,-65,74,94,-101,-91,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
5295,shell_sort,0.55407,40.65,31,35,67560.73,275,0.02,1662.21,3753.37,203,72,66,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,548,0.55407,19,0,0,-123,4,-80,107,45,111,13,-89,67,118,-16,-95,-95,-84,-30,-25,-84,6,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
5330,straight_sort,0.446303333,30.45,31,32,40771.99,224,0.03,1338.91,2265.11,165,59,63,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,3.07E+16,0.446303333,20,0,0,67,17,24,46,47,57,89,110,56,57,5,11,16,44,82,53,61,36,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
5340,straight_sort,0.433173333,32.57,28,32,42327.09,220,0.03,1299.52,2351.51,163,57,60,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,49284,0.433173333,18,0,0,116,73,99,4,83,59,81,111,94,34,5,42,36,70,5,12,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
5099,quicksort,0.772373333,52.62,39,36,121916.19,372,0.02,2317.12,6773.12,258,114,75,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,463,0.772373333,18,0,0,1,-36,-117,60,73,72,46,-64,-113,-23,102,97,-77,54,-17,-94,115,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376
