;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
7560;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;80;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.2273900008500025;126.82170002550008;0.8131866666666666;54.62;42;37;133246.62;387;0.02;2439.56;7402.59;263;124;79;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1395;0.0;850.0;0.6093189964157706;0.8131866666666666;21.0;0.0;0.0;77.0;50.0;-114.0;46.0;45.0;87.0;-95.0;123.0;-66.0;117.0;-11.0;-44.0;-16.0;54.0;-111.0;27.0;13.0;-94.0;-6.0;-123.0;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7561;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;39;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.610341800927003;138.3102540278101;0.8236933333333333;55.5;42;37;137145.05;392;0.02;2471.08;7619.17;266;126;79;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1524;0.0;927.0;0.6082677165354331;0.8236933333333333;23.0;0.0;0.0;0.0;105.0;65.0;-62.0;-104.0;-45.0;113.0;1.0;110.0;112.0;-33.0;-66.0;58.0;81.0;-37.0;-95.0;-12.0;-86.0;-20.0;112.0;-110.0;57.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7562;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;90;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.888852200983004;146.6655660294901;0.8368599999999999;53.82;44;37;135114.88;396;0.02;2510.58;7506.38;268;128;81;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1607;0.0;983.0;0.611698817672682;0.8368599999999999;25.0;0.0;0.0;69.0;-6.0;-25.0;-97.0;-18.0;-89.0;35.0;64.0;-116.0;8.0;-4.0;58.0;66.0;16.0;-82.0;100.0;2.0;-5.0;94.0;22.0;117.0;82.0;51.0;-89.0;-119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7563;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;53;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.580501400921003;137.41504202763008;0.8410866666666668;52.98;44;37;133675.45;398;0.02;2523.26;7426.41;272;126;81;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1519;0.0;921.0;0.6063199473337723;0.8410866666666668;23.0;0.0;0.0;-67.0;-77.0;9.0;-64.0;-45.0;-28.0;-113.0;-77.0;-62.0;125.0;-44.0;121.0;-39.0;-107.0;-24.0;30.0;-96.0;-3.0;19.0;-45.0;124.0;-37.0;-93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7564;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;94;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.4518862004930018;73.55658601479004;0.7654733333333333;60.64;36;37;139252.66;371;0.02;2296.42;7736.26;253;118;73;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;844;0.0;493.0;0.5841232227488151;0.7654733333333333;15.0;0.0;0.0;83.0;1.0;-40.0;97.0;78.0;-63.0;-104.0;38.0;111.0;47.0;125.0;1.0;-11.0;-66.0;-88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7565;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;7;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.0689344004160013;62.06803201248004;0.7609566666666666;61.31;35;37;139972.68;370;0.02;2282.87;7776.26;254;116;72;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;720;0.0;416.0;0.5777777777777777;0.7609566666666666;13.0;0.0;0.0;108.0;34.0;-76.0;-115.0;67.0;109.0;-94.0;-22.0;-68.0;-23.0;-13.0;-105.0;-90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7566;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;31;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.7854506003590012;53.56351801077003;0.74412;62.03;34;37;138471.87;363;0.02;2232.36;7692.88;249;114;71;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;644;0.0;359.0;0.5574534161490683;0.74412;11.0;0.0;0.0;124.0;98.0;-67.0;-80.0;83.0;32.0;-29.0;41.0;-122.0;-63.0;-88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7567;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;93;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.829171400971003;144.87514202913007;0.8344933333333333;54.64;43;37;136789.18;396;0.02;2503.48;7599.4;269;127;80;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1586;0.0;971.0;0.6122320302648171;0.8344933333333333;24.0;0.0;0.0;-110.0;14.0;0.0;-104.0;98.0;11.0;-67.0;54.0;-112.0;-67.0;-85.0;-57.0;-88.0;-118.0;90.0;120.0;66.0;16.0;43.0;-78.0;-93.0;-110.0;-2.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7568;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;38;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;0.5868612001180004;17.60583600354001;0.696;74.0;27;37;154512.0;348;0.01;2088.0;8584.0;240;108;64;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;224;0.0;118.0;0.5267857142857143;0.696;5.0;0.0;0.0;-77.0;-92.0;1.0;90.0;-44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7569;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;58;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.3673384004760014;71.02015201428004;0.7592866666666667;60.12;36;37;136956.06;368;0.02;2277.86;7608.67;251;117;73;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;819;0.0;476.0;0.5811965811965812;0.7592866666666667;14.0;0.0;0.0;-67.0;71.0;117.0;27.0;-89.0;90.0;84.0;29.0;-65.0;-85.0;14.0;81.0;80.0;-126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7570;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;78;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;0.3978720000800002;11.936160002400008;0.692;73.31;27;37;152201.56;346;0.01;2076.0;8455.64;239;107;64;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;156;0.0;80.0;0.5128205128205128;0.692;4.0;0.0;0.0;-68.0;107.0;-57.0;-79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7571;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;50;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;0.5968080001200003;17.90424000360001;0.69458;71.36;28;37;148689.68;346;0.01;2083.74;8260.54;238;108;65;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;227;0.0;120.0;0.5286343612334802;0.69458;5.0;0.0;0.0;42.0;-63.0;117.0;31.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7572;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;3;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.3673384004760014;71.02015201428004;0.7637633333333333;58.5;37;37;134040.37;369;0.02;2291.29;7446.69;252;117;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;819;0.0;476.0;0.5811965811965812;0.7637633333333333;14.0;0.0;0.0;73.0;27.0;-69.0;-30.0;29.0;75.0;97.0;26.0;62.0;-8.0;-49.0;-124.0;95.0;-94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7573;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;13;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.367685000275001;41.030550008250025;0.7269133333333333;64.75;32;37;141203.12;357;0.02;2180.74;7844.62;245;112;69;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;484;0.0;275.0;0.5681818181818182;0.7269133333333333;9.0;0.0;0.0;34.0;-35.0;-122.0;73.0;33.0;40.0;126.0;-67.0;-118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7574;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;83;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.918692600989004;147.56077802967008;0.8389733333333333;53.82;44;37;135456.08;397;0.02;2516.92;7525.34;269;128;81;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1608;0.0;989.0;0.6150497512437811;0.8389733333333333;25.0;0.0;0.0;-126.0;-98.0;-102.0;78.0;49.0;122.0;29.0;-78.0;70.0;-50.0;89.0;110.0;-103.0;20.0;83.0;-65.0;109.0;-24.0;20.0;24.0;-43.0;-53.0;122.0;-123.0;-73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7575;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;1;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.4618330004950018;73.85499001485005;0.7699733333333334;59.0;37;37;136285.08;372;0.02;2309.92;7571.39;254;118;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;845;0.0;495.0;0.5857988165680473;0.7699733333333334;15.0;0.0;0.0;-25.0;64.0;-43.0;-109.0;33.0;29.0;-88.0;18.0;88.0;-27.0;-83.0;101.0;66.0;-12.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7576;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;21;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.958479800997004;148.7543940299101;0.8501766666666667;50.38;47;37;128503.53;399;0.02;2550.53;7139.09;271;128;84;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1612;0.0;997.0;0.6184863523573201;0.8501766666666667;25.0;0.0;0.0;37.0;-47.0;73.0;-124.0;50.0;87.0;-61.0;-57.0;-116.0;66.0;5.0;-105.0;55.0;-115.0;-9.0;124.0;-70.0;-117.0;-39.0;123.0;-52.0;10.0;36.0;-8.0;-34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7577;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;32;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.4419394004910018;73.25818201473004;0.7699733333333334;59.0;37;37;136285.08;372;0.02;2309.92;7571.39;254;118;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;837;0.0;491.0;0.5866188769414575;0.7699733333333334;15.0;0.0;0.0;-107.0;-112.0;-66.0;118.0;125.0;4.0;98.0;-2.0;-104.0;-78.0;-55.0;18.0;44.0;62.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7578;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;22;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;0.2635902000530001;7.907706001590005;0.68141;75.42;26;37;154182.1;342;0.01;2044.23;8565.67;236;106;63;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;108;0.0;53.0;0.4907407407407407;0.68141;3.0;0.0;0.0;-96.0;56.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7579;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;9;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.7406900003500012;52.22070001050003;0.7309866666666667;65.33;32;37;143261.98;359;0.02;2192.96;7959.0;246;113;69;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;622;0.0;350.0;0.5627009646302251;0.7309866666666667;10.0;0.0;0.0;66.0;-35.0;67.0;-69.0;-24.0;25.0;25.0;-119.0;16.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7580;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;6;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.705529600544002;81.16588801632005;0.7720433333333334;59.5;37;37;137809.5;373;0.02;2316.13;7656.08;254;119;74;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;905;0.0;544.0;0.6011049723756906;0.7720433333333334;16.0;0.0;0.0;37.0;95.0;-55.0;44.0;82.0;-14.0;-116.0;-20.0;-110.0;92.0;25.0;93.0;-37.0;57.0;117.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7581;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;76;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.407472200283001;42.22416600849002;0.7309866666666667;64.75;32;37;141994.18;359;0.02;2192.96;7888.57;247;112;69;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;488;0.0;283.0;0.5799180327868853;0.7309866666666667;9.0;0.0;0.0;-80.0;-5.0;-82.0;-124.0;-62.0;11.0;-84.0;115.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7582;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;18;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.0692810002150006;32.07843000645002;0.72035;66.24;31;37;143152.09;355;0.02;2161.05;7952.89;244;111;68;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;379;0.0;215.0;0.5672823218997362;0.72035;8.0;0.0;0.0;-38.0;-105.0;-44.0;60.0;-66.0;88.0;32.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7583;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;16;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;4.769490600959003;143.08471802877008;0.8236933333333333;55.94;42;37;138233.51;392;0.02;2471.08;7679.64;265;127;79;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;1592;0.0;959.0;0.6023869346733668;0.8236933333333333;24.0;0.0;0.0;108.0;111.0;31.0;-27.0;61.0;95.0;33.0;18.0;28.0;31.0;92.0;78.0;92.0;-62.0;76.0;-76.0;-29.0;-76.0;79.0;-124.0;-13.0;-41.0;-52.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7584;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;40;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.0593342002130006;31.780026006390017;0.71629;66.24;31;37;142345.6;353;0.02;2148.87;7908.09;242;111;68;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;382;0.0;213.0;0.5575916230366492;0.71629;8.0;0.0;0.0;26.0;38.0;53.0;-72.0;5.0;-3.0;112.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7585;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;2;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.4817266004990017;74.45179801497004;0.7654733333333333;60.64;36;37;139252.66;371;0.02;2296.42;7736.26;253;118;73;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;847;0.0;499.0;0.58913813459268;0.7654733333333333;15.0;0.0;0.0;89.0;90.0;125.0;-45.0;101.0;-124.0;-58.0;-39.0;-57.0;59.0;-113.0;16.0;46.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7586;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;60;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;2.0092536004040014;60.277608012120034;0.7432033333333333;66.48;32;37;148234.32;365;0.02;2229.61;8235.24;250;115;69;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;699;0.0;404.0;0.5779685264663805;0.7432033333333333;12.0;0.0;0.0;0.0;-67.0;-110.0;-13.0;2.0;81.0;-29.0;18.0;-67.0;-56.0;125.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7587;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;99;0.0;16.0;374.0;6539.0;5e-10;201.06969071438647;1.9893600004000012;59.680800012000034;0.7396;64.47;33;37;143045.39;362;0.02;2218.8;7946.97;247;115;70;79;10;2;10;6;0;38;4;4;3;0;14;4;4;100.0;0;0;1;3;1;1;701;0.0;400.0;0.5706134094151213;0.7396;12.0;0.0;0.0;94.0;101.0;42.0;28.0;123.0;94.0;-37.0;-21.0;27.0;80.0;86.0;-42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
