;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
3208;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;59;0.0;8.0;1702.0;9447.0;1.1102230246251563e-16;201.4829142488717;14.8697472;446.092416;3.6760033333333335;63.81;146;34;703677.54;1472;0.02;11028.01;39093.2;924;548;180;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;3737;0.0;2996.0;0.8017126036928017;3.6760033333333335;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3209;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;5;0.0;8.0;1454.0;9041.0;1.1102230246251563e-16;201.6942314229356;355.45885221508297;10663.76556645249;2.9776200000000004;55.79;135;34;498321.33;1207;0.02;8932.86;27684.52;764;443;169;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;102413;0.0;71694.0;0.7000478454883657;2.9776200000000004;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3210;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;92;0.0;8.0;1414.0;9116.0;1.1102230246251563e-16;208.1165452653487;9.595584999999996;287.8675499999999;1.4187;66.51;57;34;283067.83;654;0.02;4256.1;15725.99;431;223;91;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;3196;0.0;1997.0;0.6248435544430538;1.4187;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3211;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;0;0.0;8.0;1416.0;9120.0;1.1102230246251563e-16;208.1165452653487;12.171064999999995;365.1319499999999;3.45123;61.18;142;34;633397.99;1388;0.02;10353.69;35188.78;877;511;176;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;3418;0.0;2533.0;0.7410766530134582;3.45123;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3212;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;77;0.0;8.0;1757.0;9526.0;1.1102230246251563e-16;201.4829142488717;955.3812576;28661.437728;6.090343333333333;101.78;153;34;1859584.98;2421;0.01;18271.03;103310.28;1505;916;187;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;187130;0.0;192493.0;1.028659220862502;6.090343333333333;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3213;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;17;0.0;8.0;1428.0;9120.0;1.1102230246251563e-16;208.1165452653487;148.71474999999992;4461.442499999998;5.139193333333333;85.34;152;34;1315667.28;2045;0.01;15417.58;73092.63;1282;763;186;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;36697;0.0;30950.0;0.8433931929040521;5.139193333333333;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3214;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;12;0.0;8.0;1454.0;9041.0;1.1102230246251563e-16;201.6942314229356;355.786080215281;10673.582406458429;2.9912;54.18;139;34;486188.15;1207;0.02;8973.6;27010.45;764;443;173;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;101888;0.0;71760.0;0.7043027638190955;2.9912;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3215;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;33;0.0;8.0;1712.0;9447.0;1.1102230246251563e-16;201.4829142488717;21.4112448;642.337344;4.772286666666667;80.08;152;34;1146479.29;1899;0.01;14316.86;63693.29;1183;716;186;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;5259;0.0;4314.0;0.8203080433542499;4.772286666666667;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3216;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;25;0.0;8.0;1585.0;9326.0;1.1102230246251563e-16;201.4829142488717;279.4976448;8384.929344;2.7573366666666668;54.72;128;34;452634.1;1127;0.02;8272.01;25146.34;715;412;162;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;80551;0.0;56314.0;0.6991098806967014;2.7573366666666668;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3217;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;19;0.0;8.0;1449.0;9116.0;1.1102230246251563e-16;208.1165452653487;114.91157499999994;3447.347249999999;2.2463166666666665;48.09;117;34;324103.41;931;0.02;6738.95;18005.74;600;331;151;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;34943;0.0;23915.0;0.6844003090747789;2.2463166666666665;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3218;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;97;0.0;8.0;1585.0;9326.0;1.1102230246251563e-16;201.4829142488717;279.6465408;8389.396224;2.7737966666666667;53.88;130;34;448330.96;1131;0.02;8321.39;24907.28;719;412;164;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;80503;0.0;56344.0;0.6998993826317031;2.7737966666666667;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3219;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;81;0.0;8.0;1409.0;9093.0;1.1102230246251563e-16;208.1165452653487;39.72293499999998;1191.6880499999995;1.76967;53.6;85;34;284562.92;770;0.02;5309.01;15809.05;502;268;119;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;12455;0.0;8267.0;0.6637494981934966;1.76967;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3220;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;8;0.0;8.0;1413.0;9120.0;1.1102230246251563e-16;208.1165452653487;14.861864999999993;445.85594999999984;3.968183333333333;68.35;146;34;813668.15;1589;0.01;11904.55;45203.79;1002;587;180;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;4089;0.0;3093.0;0.7564196625091709;3.968183333333333;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3221;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;73;0.0;8.0;1449.0;9116.0;1.1102230246251563e-16;208.1165452653487;115.08455499999997;3452.536649999998;2.2397366666666665;49.36;114;34;331657.87;932;0.02;6719.21;18425.44;601;331;148;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;35260;0.0;23951.0;0.6792682926829269;2.2397366666666665;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3222;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;89;0.0;8.0;1585.0;9326.0;1.1102230246251563e-16;201.4829142488717;279.5423136;8386.269408;2.8170133333333336;54.29;129;34;458845.47;1150;0.02;8451.04;25491.42;738;412;163;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;80616;0.0;56323.0;0.6986578346730178;2.8170133333333336;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3223;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;82;0.0;8.0;1416.0;9121.0;1.1102230246251563e-16;208.1165452653487;10.926569999999996;327.7970999999999;3.220536666666667;55.81;145;34;539184.26;1291;0.02;9661.61;29954.68;815;476;179;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;3060;0.0;2274.0;0.7431372549019608;3.220536666666667;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3224;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;34;0.0;8.0;1479.0;9201.0;1.1102230246251563e-16;208.1165452653487;16.308169999999993;489.2450999999998;4.251913333333333;72.14;148;34;920137.25;1699;0.01;12755.74;51118.74;1071;628;182;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;4516;0.0;3394.0;0.7515500442869796;4.251913333333333;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3225;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;70;0.0;8.0;1652.0;9455.0;1.1102230246251563e-16;201.4829142488717;18.4085088;552.255264;4.52887;75.54;151;34;1026374.07;1804;0.01;13586.61;57020.78;1133;671;185;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;4868;0.0;3709.0;0.7619145439605588;4.52887;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3226;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;29;0.0;8.0;1413.0;9120.0;1.1102230246251563e-16;208.1165452653487;14.861864999999993;445.85594999999984;3.92242;67.88;147;34;798812.72;1569;0.01;11767.26;44378.48;982;587;181;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;4110;0.0;3093.0;0.7525547445255475;3.92242;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3227;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;51;0.0;8.0;1661.0;9422.0;1.1102230246251563e-16;201.4829142488717;86.20085759999999;2586.025728;2.057726666666667;51.33;102;34;316889.91;871;0.02;6173.18;17605.0;563;308;136;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;25940;0.0;17368.0;0.6695451040863531;2.057726666666667;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3228;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;57;0.0;8.0;1665.0;9364.0;1.1102230246251563e-16;201.4829142488717;1056.1987392;31685.962176;6.414860000000001;107.89;153;34;2076276.45;2550;0.01;19244.58;115348.69;1579;971;187;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;256307;0.0;212806.0;0.8302777528510731;6.414860000000001;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3229;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;88;0.0;8.0;1416.0;9121.0;1.1102230246251563e-16;208.1165452653487;10.926569999999996;327.7970999999999;3.191933333333333;58.22;139;34;557463.19;1288;0.02;9575.8;30970.18;812;476;173;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;3057;0.0;2274.0;0.7438665358194309;3.191933333333333;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3230;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;23;0.0;8.0;1499.0;9211.0;1.1102230246251563e-16;208.1165452653487;318.56188999999983;9556.856699999997;5.388483333333333;90.22;153;34;1458482.64;2142;0.01;16165.45;81026.81;1330;812;187;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;78032;0.0;66298.0;0.8496257945458273;5.388483333333333;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3231;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;45;0.0;8.0;1256.0;8994.0;1.1102230246251563e-16;201.6942314229356;27.06076401637408;811.8229204912222;1.6570533333333333;50.2;85;34;249552.41;721;0.02;4971.16;13864.02;470;251;119;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;8377;0.0;5458.0;0.6515458994866897;1.6570533333333333;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3232;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;66;0.0;8.0;897.0;9307.0;1.1102230246251563e-16;201.6942314636174;2.7120260010939905;81.36078003281972;1.2675566666666669;78.43;44;34;298250.19;605;0.01;3802.67;16569.46;402;203;78;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;950;0.0;547.0;0.5757894736842105;1.2675566666666669;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3233;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;36;0.0;8.0;934.0;9298.0;1.1102230246251563e-16;208.1165452653487;5.290304999999997;158.70914999999994;1.3338633333333334;72.08;50;34;288434.66;626;0.01;4001.59;16024.15;414;212;84;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;1790;0.0;1101.0;0.6150837988826816;1.3338633333333334;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3234;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;56;0.0;8.0;897.0;9307.0;1.1102230246251563e-16;201.6942314636174;2.6822780010819907;80.46834003245972;1.259623333333333;80.26;43;34;303276.47;603;0.01;3778.87;16848.69;400;203;77;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;945;0.0;541.0;0.5724867724867725;1.259623333333333;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3235;Bambu;xc7a100t-1csg324-Artix-7;kruskal;int8_t;26;0.0;8.0;897.0;9307.0;1.1102230246251563e-16;201.6942314636174;2.6971520010879906;80.91456003263973;1.2633666666666663;78.43;44;34;297264.24;603;0.01;3790.1;16514.68;400;203;78;125;23;10;23;12;1;42;11;11;11;2;34;11;11;100.0;0;0;1;3;1;1;953;0.0;544.0;0.5708289611752361;1.2633666666666663;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
