;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
1030;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;23;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;2.810984658715313;84.32953976145939;1.3192233333333334;34.4;114;53;136157.58;536;0.03;3957.67;7564.31;388;148;167;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;768;0.0;698.0;0.9088541666666666;1.3192233333333334;28.0;0.0;0.0;55.0;-81.0;126.0;25.0;9.0;-83.0;54.0;56.0;-33.0;63.0;124.0;96.0;-119.0;-78.0;-68.0;-57.0;-87.0;-65.0;98.0;-112.0;86.0;125.0;-37.0;87.0;-37.0;34.0;-32.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1031;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;45;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.4981178983411123;44.94353695023337;1.2546733333333333;35.42;104;53;133315.23;516;0.03;3764.02;7406.4;377;139;157;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;432;0.0;372.0;0.8611111111111112;1.2546733333333333;19.0;0.0;0.0;91.0;44.0;-28.0;-46.0;26.0;13.0;-72.0;-108.0;-28.0;-92.0;28.0;-23.0;-26.0;-83.0;-74.0;-59.0;17.0;-110.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1032;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;66;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.7168413599589194;21.50524079876758;1.2199633333333333;35.07;102;53;128365.28;503;0.03;3659.89;7131.4;368;135;155;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;219;0.0;178.0;0.8127853881278538;1.2199633333333333;15.0;0.0;0.0;-88.0;-96.0;106.0;-101.0;103.0;74.0;-57.0;-60.0;-58.0;81.0;54.0;-25.0;51.0;74.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1033;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;36;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.0281903905601822;0.8457117168054666;1.1241;35.92;90;53;121140.49;471;0.03;3372.3;6730.03;349;122;143;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;18;0.0;7.0;0.3888888888888889;1.1241;2.0;0.0;0.0;96.0;-93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1034;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;56;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.135670019710198;34.070100591305945;1.2553766666666668;34.75;106;53;130873.18;515;0.03;3766.13;7270.73;376;139;159;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;333;0.0;282.0;0.8468468468468469;1.2553766666666668;19.0;0.0;0.0;-8.0;-101.0;-83.0;57.0;-47.0;-26.0;104.0;-19.0;44.0;-91.0;-120.0;-106.0;11.0;102.0;109.0;22.0;-65.0;-46.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1035;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;26;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.6765693734443734;20.2970812033312;1.207836666666667;34.81;102;53;126147.88;498;0.03;3623.51;7008.22;364;134;155;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;210;0.0;168.0;0.8;1.207836666666667;14.0;0.0;0.0;35.0;107.0;2.0;109.0;117.0;-114.0;-24.0;80.0;-90.0;-7.0;10.0;92.0;77.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1036;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;43;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.2657951109960038;7.973853329880114;1.1695066666666667;35.33;96;53;123967.56;486;0.03;3508.52;6887.09;358;128;149;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;93;0.0;66.0;0.7096774193548387;1.1695066666666667;8.0;0.0;0.0;-16.0;-42.0;81.0;64.0;-87.0;-76.0;20.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1037;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;52;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.9584732790461956;28.754198371385865;1.226376666666667;35.25;103;53;129680.34;505;0.03;3679.13;7204.46;368;137;156;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;285;0.0;238.0;0.8350877192982457;1.226376666666667;17.0;0.0;0.0;-18.0;45.0;82.0;-96.0;30.0;107.0;-69.0;-18.0;27.0;51.0;106.0;6.0;-120.0;6.0;15.0;59.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1038;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;98;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.741004551867647;22.23013655602941;1.2088133333333333;36.23;98;53;131402.97;501;0.03;3626.44;7300.17;367;134;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;225;0.0;184.0;0.8177777777777778;1.2088133333333333;14.0;0.0;0.0;-102.0;13.0;30.0;-104.0;-104.0;122.0;88.0;83.0;114.0;-107.0;1.0;-95.0;-88.0;-14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1039;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;61;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.6967053667016464;20.901161001049392;1.2031566666666669;35.6;99;53;128500.7;498;0.03;3609.47;7138.93;365;133;152;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;216;0.0;173.0;0.8009259259259259;1.2031566666666669;13.0;0.0;0.0;51.0;4.0;-39.0;-75.0;120.0;61.0;-61.0;-74.0;112.0;7.0;54.0;-33.0;-103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1040;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;44;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.6672602417022058;50.01780725106617;1.29426;35.01;109;53;135932.94;529;0.03;3882.78;7551.83;385;144;162;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;471;0.0;414.0;0.8789808917197452;1.29426;24.0;0.0;0.0;-124.0;28.0;-36.0;100.0;-51.0;-117.0;-20.0;-49.0;25.0;-61.0;-101.0;-44.0;34.0;107.0;107.0;-115.0;-23.0;35.0;44.0;-44.0;-15.0;-12.0;-86.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1041;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;68;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.6443517842327365;19.330553526982094;1.2175366666666667;34.81;102;53;127161.12;502;0.03;3652.61;7064.51;368;134;155;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;201;0.0;160.0;0.7960199004975125;1.2175366666666667;14.0;0.0;0.0;31.0;-119.0;-37.0;-35.0;-48.0;81.0;61.0;-34.0;19.0;108.0;-97.0;-120.0;-15.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1042;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;41;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.5195086260376438;15.585258781129314;1.1846866666666669;35.15;98;53;124935.97;491;0.03;3554.06;6940.89;361;130;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;168;0.0;129.0;0.7678571428571429;1.1846866666666669;10.0;0.0;0.0;120.0;76.0;118.0;-7.0;52.0;-69.0;-91.0;-93.0;-54.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1043;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;85;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.5960254004152813;17.880762012458437;1.2038633333333333;34.9;101;53;126030.29;497;0.03;3611.59;7001.68;364;133;154;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;186;0.0;148.0;0.7956989247311828;1.2038633333333333;13.0;0.0;0.0;111.0;-65.0;-90.0;115.0;28.0;83.0;22.0;-34.0;68.0;-43.0;-25.0;117.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1044;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;79;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;2.5411623490678545;76.23487047203564;1.3105233333333337;35.41;110;53;139231.17;535;0.03;3931.57;7735.07;388;147;163;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;702;0.0;631.0;0.8988603988603988;1.3105233333333337;27.0;0.0;0.0;-89.0;113.0;-95.0;109.0;-100.0;39.0;-124.0;-69.0;-87.0;73.0;21.0;-16.0;-56.0;105.0;36.0;-58.0;-35.0;89.0;-126.0;-101.0;27.0;88.0;97.0;88.0;-27.0;-116.0;-105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1045;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;71;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.9665276763491047;28.995830290473144;1.2239466666666667;34.73;103;53;127534.15;504;0.03;3671.84;7085.23;369;135;156;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;288;0.0;240.0;0.8333333333333334;1.2239466666666667;15.0;0.0;0.0;37.0;7.0;-21.0;-77.0;29.0;99.0;-66.0;86.0;123.0;-32.0;-24.0;-22.0;9.0;-104.0;-98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1046;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;63;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.273849508298913;8.21548524896739;1.1703333333333332;35.71;95;53;125361.31;487;0.03;3511.0;6964.52;359;128;148;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;96;0.0;68.0;0.7083333333333334;1.1703333333333332;8.0;0.0;0.0;-52.0;64.0;54.0;-67.0;-54.0;-71.0;124.0;-32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1047;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;20;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.986663669606378;29.599910088191333;1.2416433333333332;34.83;105;53;129733.93;510;0.03;3724.93;7207.44;372;138;158;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;297;0.0;245.0;0.8249158249158249;1.2416433333333332;18.0;0.0;0.0;-20.0;-100.0;42.0;-70.0;81.0;86.0;-118.0;-72.0;9.0;99.0;122.0;2.0;-52.0;51.0;-47.0;-81.0;123.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1048;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;74;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.3664750772823689;10.994252318471066;1.1734766666666665;35.24;97;53;124068.1;487;0.03;3520.43;6892.67;358;129;150;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;120;0.0;91.0;0.7583333333333333;1.1734766666666665;9.0;0.0;0.0;59.0;-87.0;81.0;43.0;50.0;62.0;-110.0;57.0;-79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1049;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;72;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.5638078112036444;16.914234336109335;1.1934933333333333;35.33;99;53;126510.16;494;0.03;3580.48;7028.34;362;132;152;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;171;0.0;140.0;0.8187134502923976;1.1934933333333333;12.0;0.0;0.0;-99.0;16.0;108.0;118.0;109.0;15.0;-74.0;57.0;-12.0;-68.0;78.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1050;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;86;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.7880762012458438;53.642286037375314;1.29426;35.25;109;53;136876.92;529;0.03;3882.78;7604.27;384;145;162;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;507;0.0;444.0;0.8757396449704142;1.29426;25.0;0.0;0.0;-93.0;-23.0;38.0;-108.0;-70.0;-117.0;126.0;2.0;-24.0;16.0;77.0;100.0;13.0;-67.0;-114.0;-53.0;-13.0;4.0;-88.0;-25.0;-43.0;24.0;33.0;52.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1051;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;75;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;2.0538713122418475;61.61613936725543;1.27558;35.33;108;53;135211.43;522;0.03;3826.74;7511.75;378;144;161;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;570;0.0;510.0;0.8947368421052632;1.27558;24.0;0.0;0.0;10.0;-62.0;90.0;73.0;65.0;64.0;-1.0;23.0;-115.0;64.0;-85.0;-111.0;28.0;84.0;14.0;61.0;-58.0;106.0;4.0;-33.0;90.0;-52.0;19.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;55;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.6310154538391144;48.93046361517343;1.26269;35.25;106;53;133529.59;518;0.03;3788.07;7418.31;377;141;159;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;465;0.0;405.0;0.8709677419354839;1.26269;21.0;0.0;0.0;79.0;29.0;-47.0;118.0;-104.0;-97.0;121.0;-1.0;80.0;-88.0;-9.0;45.0;-64.0;5.0;21.0;-6.0;9.0;-86.0;85.0;-108.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1053;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;14;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.5786618713702043;47.359856141106135;1.25693;34.67;107;53;130744.32;515;0.03;3770.79;7263.57;375;140;160;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;441;0.0;392.0;0.8888888888888888;1.25693;20.0;0.0;0.0;-79.0;-126.0;-1.0;123.0;-40.0;-115.0;120.0;44.0;117.0;81.0;46.0;51.0;49.0;55.0;26.0;-43.0;-12.0;-98.0;-121.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1054;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;47;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;2.3800744030096705;71.40223209029011;1.3185733333333334;35.02;112;53;138520.66;537;0.03;3955.72;7695.59;389;148;165;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;660;0.0;591.0;0.8954545454545455;1.3185733333333334;28.0;0.0;0.0;-46.0;65.0;-67.0;4.0;86.0;-108.0;-35.0;-101.0;32.0;-58.0;-57.0;22.0;-84.0;-10.0;-73.0;-30.0;30.0;72.0;119.0;66.0;11.0;-14.0;88.0;-55.0;45.0;24.0;-46.0;-65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1055;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;91;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;1.3732747401460197;41.19824220438059;1.2658033333333334;34.6;108;53;131380.01;518;0.03;3797.41;7298.89;377;141;161;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;396;0.0;341.0;0.8611111111111112;1.2658033333333334;21.0;0.0;0.0;43.0;49.0;-106.0;-15.0;-103.0;-117.0;-79.0;111.0;28.0;-89.0;42.0;33.0;-111.0;-109.0;56.0;100.0;-107.0;94.0;-64.0;8.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1056;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;64;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.4228558584027333;12.685675752082;1.2047266666666665;34.98;100;53;126423.99;498;0.03;3614.18;7023.55;366;132;153;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;141;0.0;105.0;0.7446808510638298;1.2047266666666665;12.0;0.0;0.0;-70.0;-123.0;-30.0;-113.0;-82.0;22.0;44.0;-61.0;63.0;-119.0;126.0;-62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1057;Bambu;5SGXEA7N2F45C1-Stratix-V;insertionsort;int8_t;11;0.0;8.0;113.0;3046.0;0.1108029757223156;248.31156507236244;0.4268830570541879;12.806491711625638;1.1846866666666669;35.15;98;53;124935.97;491;0.03;3554.06;6940.89;361;130;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;135;0.0;106.0;0.7851851851851852;1.1846866666666669;10.0;0.0;0.0;-105.0;86.0;33.0;82.0;52.0;-114.0;-23.0;-109.0;-79.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
