;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
5232;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;66;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.1562175999999993;34.686527999999974;1.24495;34.91;104;53;130378.44;512;0.03;3734.85;7243.25;375;137;157;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;318;0.0;272.0;0.8553459119496856;1.24495;17.0;0.0;0.0;-101.0;-5.0;59.0;-66.0;70.0;-126.0;-35.0;-27.0;75.0;-112.0;-75.0;83.0;41.0;-90.0;-71.0;-22.0;-111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5233;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;36;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.1551555999999987;64.65466799999996;1.3161166666666666;34.78;112;53;137328.5;536;0.03;3948.35;7629.36;389;147;165;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;573;0.0;507.0;0.8848167539267016;1.3161166666666666;27.0;0.0;0.0;-70.0;-99.0;66.0;-80.0;107.0;-21.0;91.0;101.0;-34.0;-34.0;-79.0;-21.0;108.0;117.0;-46.0;-19.0;0.0;-63.0;112.0;115.0;-56.0;-74.0;-29.0;-14.0;121.0;111.0;-15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5234;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;56;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.4930927999999997;14.79278399999999;1.1943366666666668;35.42;98;53;126922.66;495;0.03;3583.01;7051.26;364;131;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;147;0.0;116.0;0.7891156462585034;1.1943366666666668;11.0;0.0;0.0;4.0;-118.0;-45.0;112.0;-22.0;-81.0;-117.0;126.0;-56.0;78.0;-52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5235;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;26;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.269927199999999;68.09781599999995;1.2891066666666666;34.31;112;53;132680.12;525;0.03;3867.32;7371.12;380;145;165;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;603;0.0;534.0;0.8855721393034826;1.2891066666666666;25.0;0.0;0.0;85.0;98.0;47.0;-10.0;76.0;-97.0;62.0;-5.0;-12.0;50.0;13.0;20.0;-69.0;-31.0;-116.0;43.0;80.0;107.0;108.0;39.0;106.0;103.0;87.0;-80.0;-93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5236;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;43;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.1827843999999999;5.483531999999997;1.15996;35.9;93;53;124938.74;484;0.03;3479.88;6941.04;358;126;146;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;66;0.0;43.0;0.6515151515151515;1.15996;6.0;0.0;0.0;-64.0;-112.0;-66.0;-102.0;-4.0;-120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5237;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;52;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.8926679999999995;26.780039999999985;1.229666666666667;35.07;102;53;129386.08;507;0.03;3689.0;7188.12;372;135;155;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;261;0.0;210.0;0.8045977011494253;1.229666666666667;15.0;0.0;0.0;-89.0;-68.0;-99.0;-8.0;62.0;-3.0;-42.0;81.0;-115.0;87.0;-81.0;-58.0;69.0;-117.0;-121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5238;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;98;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.768332799999999;53.04998399999997;1.2642533333333337;34.92;107;53;132445.26;518;0.03;3792.76;7358.07;377;141;160;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;471;0.0;416.0;0.8832271762208068;1.2642533333333337;21.0;0.0;0.0;5.0;66.0;-81.0;-104.0;56.0;97.0;124.0;-14.0;92.0;-104.0;100.0;14.0;-96.0;-36.0;-72.0;64.0;-80.0;-48.0;9.0;35.0;-55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5239;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;61;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.6057403999999984;78.17221199999994;1.3105233333333337;35.65;110;53;140178.33;535;0.03;3931.57;7787.68;387;148;163;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;678;0.0;613.0;0.9041297935103244;1.3105233333333337;28.0;0.0;0.0;-25.0;-125.0;83.0;-85.0;-20.0;-81.0;4.0;126.0;104.0;-123.0;33.0;-123.0;-28.0;80.0;75.0;-111.0;-51.0;42.0;51.0;104.0;72.0;-103.0;112.0;57.0;-36.0;-104.0;34.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5240;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;44;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.1827843999999999;5.483531999999997;1.1543466666666666;35.52;94;53;123011.69;481;0.03;3463.04;6833.98;355;126;147;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;66;0.0;43.0;0.6515151515151515;1.1543466666666666;6.0;0.0;0.0;40.0;-85.0;67.0;-120.0;36.0;-81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5241;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;68;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.4070147999999991;42.21044399999997;1.2505033333333333;35.0;106;53;131302.81;513;0.03;3751.51;7294.6;373;140;159;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;387;0.0;331.0;0.8552971576227391;1.2505033333333333;20.0;0.0;0.0;108.0;-3.0;25.0;71.0;-33.0;-71.0;-65.0;22.0;-115.0;37.0;97.0;63.0;15.0;-50.0;50.0;88.0;53.0;93.0;46.0;-64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5242;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;41;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.7056327999999996;21.168983999999988;1.1983233333333332;35.6;99;53;127984.64;496;0.03;3594.97;7110.26;363;133;152;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;207;0.0;166.0;0.8019323671497585;1.1983233333333332;13.0;0.0;0.0;-15.0;2.0;38.0;46.0;97.0;-13.0;72.0;11.0;20.0;2.0;106.0;-62.0;-113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5243;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;85;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.0552603999999999;1.657811999999999;1.1328466666666666;35.82;91;53;121731.38;474;0.03;3398.54;6762.85;351;123;144;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;24;0.0;13.0;0.5416666666666666;1.1328466666666666;3.0;0.0;0.0;-99.0;116.0;-12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5244;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;79;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.1934127999999986;65.80238399999996;1.2788966666666668;35.66;107;53;136830.0;524;0.03;3836.69;7601.67;380;144;160;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;579;0.0;516.0;0.8911917098445595;1.2788966666666668;24.0;0.0;0.0;103.0;4.0;34.0;-88.0;3.0;4.0;-115.0;94.0;-67.0;115.0;101.0;-69.0;-83.0;25.0;-63.0;75.0;46.0;-34.0;-77.0;1.0;-19.0;-107.0;20.0;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5245;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;71;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.0499475999999994;31.49842799999998;1.23434;34.58;105;53;128036.22;507;0.03;3703.02;7113.12;370;137;158;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;291;0.0;247.0;0.8487972508591065;1.23434;17.0;0.0;0.0;-44.0;62.0;-7.0;-110.0;73.0;-84.0;119.0;108.0;50.0;-69.0;74.0;109.0;-65.0;107.0;5.0;-61.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5246;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;63;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.3900115999999991;41.70034799999997;1.24495;35.16;104;53;131330.11;512;0.03;3734.85;7296.12;374;138;157;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;375;0.0;327.0;0.872;1.24495;18.0;0.0;0.0;-87.0;0.0;52.0;-43.0;-20.0;7.0;76.0;95.0;-25.0;-59.0;-83.0;-63.0;49.0;-96.0;113.0;-89.0;-96.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5247;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;20;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.3868227999999997;11.604683999999992;1.1767233333333331;35.61;96;53;125707.27;489;0.03;3530.17;6983.74;360;129;149;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;120;0.0;91.0;0.7583333333333333;1.1767233333333331;9.0;0.0;0.0;0.0;-72.0;66.0;-53.0;59.0;-110.0;36.0;-73.0;-46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5248;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;74;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.184911199999999;65.54733599999996;1.3007233333333337;34.93;110;53;136310.06;531;0.03;3902.17;7572.78;386;145;163;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;582;0.0;514.0;0.8831615120274914;1.3007233333333337;25.0;0.0;0.0;-26.0;-86.0;-16.0;-114.0;71.0;-98.0;-90.0;73.0;14.0;-67.0;42.0;-86.0;17.0;-126.0;-33.0;102.0;99.0;-115.0;-63.0;118.0;-114.0;-126.0;-47.0;11.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5249;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;72;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.2879923999999991;38.63977199999997;1.2416433333333332;34.83;105;53;129733.93;510;0.03;3724.93;7207.44;372;138;158;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;354;0.0;303.0;0.8559322033898306;1.2416433333333332;18.0;0.0;0.0;94.0;30.0;100.0;-62.0;29.0;-96.0;-15.0;-10.0;118.0;-2.0;-12.0;-70.0;28.0;13.0;71.0;-76.0;15.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5250;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;86;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.0935175999999999;2.805527999999998;1.1543466666666666;35.52;94;53;123011.69;481;0.03;3463.04;6833.98;355;126;147;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;42;0.0;22.0;0.5238095238095238;1.1543466666666666;6.0;0.0;0.0;-96.0;-78.0;-16.0;65.0;12.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5251;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;75;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.0425079999999999;1.2752399999999993;1.1312600000000002;36.22;90;53;122911.36;474;0.03;3393.78;6828.41;351;123;143;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;24;0.0;10.0;0.4166666666666667;1.1312600000000002;3.0;0.0;0.0;-1.0;-110.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5252;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;55;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.6588739999999996;19.766219999999983;1.2239466666666667;34.73;103;53;127534.15;504;0.03;3671.84;7085.23;369;135;156;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;198;0.0;155.0;0.7828282828282829;1.2239466666666667;15.0;0.0;0.0;-84.0;-37.0;-61.0;23.0;-71.0;-63.0;25.0;45.0;-112.0;-27.0;20.0;-107.0;17.0;67.0;117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5253;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;14;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.1275239999999999;3.825719999999997;1.1455799999999998;35.62;93;53;122410.63;478;0.03;3436.74;6800.59;353;125;146;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;51;0.0;30.0;0.5882352941176471;1.1455799999999998;5.0;0.0;0.0;20.0;125.0;-47.0;-72.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5254;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;47;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.3868227999999997;11.604683999999992;1.19675;35.42;98;53;127179.07;496;0.03;3590.25;7065.5;365;131;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;123;0.0;91.0;0.7398373983739838;1.19675;11.0;0.0;0.0;-107.0;-87.0;57.0;-11.0;-123.0;-93.0;-34.0;-20.0;124.0;-76.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5255;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;91;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;2.3846987999999985;71.54096399999995;1.2893666666666663;35.01;109;53;135419.02;527;0.03;3868.1;7523.28;383;144;162;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;624;0.0;561.0;0.8990384615384616;1.2893666666666663;24.0;0.0;0.0;5.0;-69.0;97.0;-50.0;83.0;64.0;-37.0;86.0;79.0;23.0;38.0;-95.0;58.0;-95.0;-55.0;112.0;-120.0;-67.0;-103.0;-50.0;-18.0;-18.0;-9.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5256;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;64;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.844847199999999;55.345415999999965;1.2731366666666666;35.09;108;53;134015.24;521;0.03;3819.41;7445.29;378;143;161;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;492;0.0;434.0;0.8821138211382114;1.2731366666666666;23.0;0.0;0.0;85.0;-73.0;-124.0;-39.0;59.0;15.0;63.0;103.0;-111.0;30.0;20.0;86.0;68.0;-75.0;116.0;-107.0;101.0;-37.0;2.0;84.0;-75.0;-39.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5257;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;11;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.5696071999999996;17.08821599999999;1.19675;35.69;98;53;128149.9;496;0.03;3590.25;7119.44;364;132;151;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;165;0.0;134.0;0.8121212121212121;1.19675;12.0;0.0;0.0;-110.0;37.0;96.0;-69.0;57.0;-55.0;-88.0;113.0;-110.0;98.0;-110.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5258;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;49;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;1.0839539999999994;32.51861999999998;1.226376666666667;35.25;103;53;129680.34;505;0.03;3679.13;7204.46;368;137;156;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;297;0.0;255.0;0.8585858585858586;1.226376666666667;17.0;0.0;0.0;28.0;116.0;-88.0;95.0;46.0;-12.0;-29.0;-22.0;-15.0;23.0;23.0;40.0;40.0;50.0;27.0;33.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5259;Bambu;xc7vx690t-3ffg1930-Virtex-7;insertionsort;int8_t;62;0.0;8.0;113.0;2488.0;0.0822198039504359;235.2498353251154;0.9819347999999994;29.45804399999998;1.21924;35.78;100;53;130855.06;504;0.03;3657.72;7269.73;369;135;153;22;3;6;3;2;0;9;2;2;1;5;5;2;2;100.0;0;0;1;3;1;1;273;0.0;231.0;0.8461538461538461;1.21924;15.0;0.0;0.0;4.0;71.0;118.0;-66.0;45.0;-110.0;-81.0;-71.0;109.0;-79.0;32.0;-82.0;43.0;-32.0;-25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
