,BugsDelivered,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,GlobalVariables,Loop,Assignment,ExitPoint,Function.1,FunctionCall,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Flip_Flop
592,1.315583333,36,229428.98,598,0.02,3946.75,12746.05,401,197,97,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,871.0,1.315583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,8,3,2,10,2,6,6,2,6,2,3,2,2,0,5,2,7,6,0,0,0,1,2,3,4,3,1,0,0,0,619
593,1.75416,36,264396.23,753,0.02,5262.48,14688.68,499,254,127,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,1631.0,1.75416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,27,8,2,15,2,16,7,8,18,4,0,8,0,7,8,3,7,6,0,8,3,11,8,6,8,8,0,1,0,4,725
594,1.131023333,36,206434.24,528,0.02,3393.07,11468.57,359,169,86,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,541.0,1.131023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,5,3,1,0,4,2,1,3,3,1,1,0,0,2,1,3,3,2,1,3,0,1,0,0,0,1,0,0,0,628
595,1.0935,36,216940.68,516,0.02,3280.5,12052.26,347,169,82,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,529.0,1.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,1,2,1,5,2,0,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,628
596,2.876803333,36,512160.8,1173,0.02,8630.41,28453.38,751,422,164,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,3712.0,2.876803333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,7,0,0,52,0,18,19,16,33,1,17,37,0,16,18,8,24,11,0,46,11,27,18,28,18,28,0,36,2,16,664
597,2.07978,36,311165.67,869,0.02,6239.34,17286.98,567,302,145,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,2242.0,2.07978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,35,6,0,31,7,13,19,9,18,9,0,38,0,9,8,17,18,10,0,13,4,33,14,14,20,5,0,16,9,8,649
598,1.117756667,36,217035.1,526,0.02,3353.27,12057.51,357,169,83,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,539.0,1.117756667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,9,6,3,0,1,5,3,0,3,2,2,0,1,0,3,2,6,3,0,0,1,0,1,1,0,1,1,0,1,0,628
599,1.045486667,36,223002.28,502,0.01,3136.46,12389.02,344,158,76,70,2,8,29,3,3,2,3,3,100,0,0,1,3,1,398.0,1.045486667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,0,2,0,4,1,1,3,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,427
600,3.63517,26,695405.53,1484,0.02,10905.51,38633.64,812,672,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,50965.0,3.63517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,7,20,6,50,0,24,16,21,14,18,13,51,0,24,12,16,11,16,0,55,0,17,3,25,9,9,0,48,0,15,238
601,1.1739,26,92046.15,509,0.04,3521.7,5113.68,318,191,121,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,6032.0,1.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,5,6,16,0,15,5,10,17,1,3,17,4,11,12,3,9,8,4,10,0,11,5,0,15,6,0,6,1,7,234
602,1.617526667,26,141807.6,674,0.03,4852.58,7878.2,402,272,147,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,11512.0,1.617526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,11,6,9,25,0,9,12,17,15,0,11,22,0,15,10,14,12,13,3,16,0,10,5,12,13,7,4,13,0,13,234
603,1.314953333,26,104501.59,560,0.04,3944.86,5805.64,344,216,132,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,7548.0,1.314953333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,2,0,14,3,9,8,12,13,0,2,18,9,12,9,2,12,11,7,12,0,7,4,0,13,6,0,9,2,4,234
604,4.149583333,26,916663.83,1694,0.01,12448.75,50925.77,918,776,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,63985.0,4.149583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,16,0,53,0,22,9,14,11,26,2,49,0,16,11,14,14,15,7,49,0,27,24,7,9,16,0,44,0,19,238
605,0.3911,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,57.0,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
606,1.924216667,26,211890.1,804,0.03,5772.65,11771.67,468,336,145,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,16483.0,1.924216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,5,0,32,0,19,17,18,8,0,11,30,0,13,4,26,5,12,10,19,0,17,9,11,10,6,4,22,0,6,236
607,2.132923333,26,232039.7,875,0.03,6398.77,12891.09,504,371,159,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,19551.0,2.132923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,15,14,2,50,2,18,15,9,12,0,10,25,4,10,13,16,16,11,0,22,0,11,14,16,8,3,11,25,2,14,236
608,4.421483333,26,1045955.47,1805,0.01,13264.45,58108.64,974,831,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,71417.0,4.421483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,14,20,2,44,0,17,18,23,11,16,0,48,0,18,13,18,13,23,14,46,0,32,10,15,12,28,2,50,0,23,238
609,1.308763333,26,107038.98,560,0.04,3926.29,5946.61,344,216,129,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,7624.0,1.308763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,5,6,9,12,0,10,5,8,15,3,1,14,4,15,6,2,7,10,7,8,0,3,5,1,8,1,3,9,0,3,234
610,1.048333333,26,79868.32,462,0.04,3145.0,4437.13,294,168,112,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,4683.0,1.048333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,12,3,18,0,11,6,7,14,5,0,12,0,10,8,1,10,4,0,10,0,6,7,3,9,2,3,8,0,4,232
611,1.45293,26,125176.51,615,0.03,4358.79,6954.25,372,243,136,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,9329.0,1.45293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,5,8,6,17,0,14,4,12,9,3,4,17,3,14,5,11,13,10,5,9,0,2,7,6,12,10,5,13,0,11,234
612,4.421483333,26,1045955.47,1805,0.01,13264.45,58108.64,974,831,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,71393.0,4.421483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,20,0,47,0,22,17,0,7,15,0,48,0,27,5,5,2,21,5,65,0,28,11,14,6,14,4,69,0,30,238
613,0.421043333,26,48397.68,230,0.03,1263.13,2688.76,174,56,45,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,137.0,0.421043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
614,0.649923333,26,50693.98,314,0.04,1949.77,2816.33,218,96,74,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1307.0,0.649923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,1,2,8,4,7,5,3,2,1,3,5,1,0,4,1,1,3,1,1,4,1,2,2,1,2,1,1,1,0,230
615,0.423473333,26,46243.26,230,0.03,1270.42,2569.07,174,56,46,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,137.0,0.423473333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
616,2.929923333,26,449450.21,1199,0.02,8789.77,24969.46,668,531,161,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,35070.0,2.929923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,6,21,0,44,0,31,9,14,15,11,5,46,0,34,18,12,0,17,10,44,0,13,12,20,7,10,1,45,4,12,236
617,4.421483333,26,1045955.47,1805,0.01,13264.45,58108.64,974,831,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,71229.0,4.421483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,22,0,39,0,21,8,13,13,17,2,49,0,21,16,12,12,17,6,55,0,27,9,17,11,29,8,52,0,23,238
618,0.834096667,26,59482.91,380,0.04,2502.29,3304.61,252,128,96,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,2631.0,0.834096667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,8,3,11,0,7,6,3,12,1,5,6,0,4,4,0,6,6,0,3,2,4,3,2,2,2,2,3,2,3,232
619,1.77588,26,169238.48,737,0.03,5327.64,9402.14,434,303,150,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,13826.0,1.77588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,8,13,8,40,0,13,25,16,8,0,12,24,1,18,7,18,5,9,8,19,0,9,5,14,9,7,4,18,0,14,234
620,0.580323333,26,45817.17,287,0.04,1740.97,2545.4,204,83,67,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,845.0,0.580323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,1,5,2,4,2,1,2,1,1,0,0,0,2,1,0,1,2,1,4,0,0,0,0,0,1,0,0,0,230
621,0.655923333,26,48152.51,314,0.04,1967.77,2675.14,218,96,77,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1318.0,0.655923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,4,1,6,4,2,4,3,1,2,1,0,2,1,2,2,0,1,3,0,1,1,0,1,1,0,1,0,230
622,4.14457,26,922288.42,1694,0.01,12433.71,51238.25,918,776,162,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,63901.0,4.14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,11,23,0,50,0,21,9,10,8,18,5,50,0,14,11,21,3,15,0,50,0,25,9,13,9,22,8,52,0,21,238
623,3.63517,26,695405.53,1484,0.02,10905.51,38633.64,812,672,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,51032.0,3.63517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,24,0,50,0,21,13,11,8,15,3,49,0,22,10,15,18,20,4,44,0,17,15,9,7,27,0,40,0,16,238
624,0.423473333,26,46243.26,230,0.03,1270.42,2569.07,174,56,46,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,140.0,0.423473333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
625,0.3911,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,56.0,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
626,2.933493333,26,446689.08,1199,0.02,8800.48,24816.06,668,531,162,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,35172.0,2.933493333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,7,24,0,45,0,17,16,23,16,14,0,44,0,24,8,6,4,12,14,43,0,16,17,12,10,11,0,41,0,20,236
627,1.59939,26,150144.39,674,0.03,4798.17,8341.35,402,272,139,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,11437.0,1.59939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,10,9,8,23,0,6,11,14,12,5,6,22,5,19,7,15,3,3,1,14,0,6,4,17,8,8,8,13,0,8,234
628,3.63078,26,699672.5,1484,0.02,10892.34,38870.69,812,672,162,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,51085.0,3.63078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,30,0,52,0,24,8,17,10,17,0,58,0,30,6,12,12,16,1,45,0,24,21,13,11,20,2,53,0,13,238
629,1.463606667,26,120614.03,615,0.04,4390.82,6700.78,372,243,141,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,9314.0,1.463606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,9,5,4,16,0,7,2,11,8,1,5,19,12,8,7,13,8,8,5,15,0,4,5,10,9,5,11,13,2,12,234
630,3.887476667,26,800110.91,1587,0.01,11662.43,44450.61,864,723,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,57039.0,3.887476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,5,19,0,56,0,25,9,17,6,23,3,52,0,28,10,11,19,26,0,56,0,21,2,13,2,23,3,43,0,17,238
631,0.746563333,26,50498.0,345,0.04,2239.69,2805.44,234,111,90,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1877.0,0.746563333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,2,4,7,0,5,4,1,4,1,1,5,1,0,5,1,7,3,1,3,3,2,2,2,1,3,1,2,1,0,230
632,1.052266667,26,78345.92,462,0.04,3156.8,4352.55,294,168,114,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,4717.0,1.052266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12,6,3,11,1,10,4,7,15,2,5,12,2,7,12,1,10,4,0,4,2,5,5,2,3,2,0,7,0,3,232
633,0.655923333,26,48152.51,314,0.04,1967.77,2675.14,218,96,77,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1306.0,0.655923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,1,3,6,3,5,2,2,2,1,1,3,0,0,2,2,2,2,1,3,1,0,1,1,0,1,1,0,0,0,230
634,0.3911,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,57.0,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
635,0.73708,26,54081.68,345,0.04,2211.24,3004.54,234,111,85,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1899.0,0.73708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,3,12,2,6,3,6,5,2,3,5,3,0,4,1,6,4,1,3,2,2,4,2,2,4,1,2,3,0,230
636,0.521903333,26,41871.68,264,0.04,1565.71,2326.2,192,72,61,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,514.0,0.521903333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,3,1,2,1,0,2,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,212
637,2.51142,26,326728.42,1029,0.02,7534.26,18151.58,582,447,160,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,26602.0,2.51142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,16,4,45,0,23,17,15,10,3,0,48,0,19,20,18,7,12,2,33,0,14,19,22,8,5,5,31,0,16,236
638,2.710643333,26,387886.75,1112,0.02,8131.93,21549.26,624,488,159,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,30591.0,2.710643333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,10,12,0,44,0,18,8,10,14,9,0,45,0,21,8,18,12,13,14,38,3,19,11,22,6,12,4,30,0,14,236
639,1.94498,26,200685.17,804,0.03,5834.94,11149.18,468,336,153,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,16512.0,1.94498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,10,12,8,45,0,12,13,14,14,0,6,21,2,14,4,21,6,11,5,23,0,12,17,18,12,1,2,16,0,10,236
640,0.657873333,26,47366.79,314,0.04,1973.62,2631.49,218,96,78,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1305.0,0.657873333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1,3,5,2,4,2,2,3,1,1,4,1,0,2,1,2,3,1,2,2,1,2,1,0,1,1,1,1,0,230
641,4.149583333,26,916663.83,1694,0.01,12448.75,50925.77,918,776,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,63895.0,4.149583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,9,17,4,51,0,17,14,23,3,37,5,43,0,21,12,10,9,14,4,40,0,28,7,18,0,20,11,40,0,11,238
642,0.83972,26,57422.94,380,0.04,2519.16,3190.16,252,128,99,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,2659.0,0.83972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,14,9,6,15,2,5,6,2,10,4,2,7,2,3,8,1,3,4,0,3,2,6,3,2,4,2,2,2,1,3,232
643,0.421043333,26,48397.68,230,0.03,1263.13,2688.76,174,56,45,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,138.0,0.421043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
644,3.392663333,26,601689.99,1385,0.02,10177.99,33427.22,762,623,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,45285.0,3.392663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,9,18,4,52,0,17,10,15,10,18,0,56,0,30,12,12,0,21,2,49,0,19,13,10,14,19,5,50,0,21,238
645,0.73902,26,53320.33,345,0.04,2217.06,2962.24,234,111,86,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1892.0,0.73902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,4,3,11,0,7,4,2,4,0,1,6,2,0,4,1,6,4,1,3,3,3,4,1,1,2,1,3,2,0,230
646,1.175916667,26,91243.66,509,0.04,3527.75,5069.09,318,191,122,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,5993.0,1.175916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,6,2,10,19,0,12,8,5,16,0,2,14,2,12,7,0,8,12,5,17,0,4,4,4,10,3,3,13,2,6,234
647,1.302426667,26,109716.33,560,0.04,3907.28,6095.35,344,216,126,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,7642.0,1.302426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,5,15,0,12,7,12,10,0,3,13,4,13,6,0,8,11,2,7,0,3,6,3,13,5,3,16,2,4,234
648,2.307043333,26,282382.19,950,0.02,6921.13,15687.9,542,408,156,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,22796.0,2.307043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,12,22,7,47,0,31,19,10,4,0,7,29,0,17,18,17,6,22,6,34,0,20,16,16,16,0,5,19,0,9,236
649,0.3911,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,56.0,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
650,2.919076667,26,457963.49,1199,0.02,8757.23,25442.42,668,531,158,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,35132.0,2.919076667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,11,20,0,46,0,19,12,18,8,17,0,51,0,31,11,18,4,8,4,36,0,16,7,12,10,16,2,44,0,20,236
651,3.63517,26,695405.53,1484,0.02,10905.51,38633.64,812,672,163,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,51081.0,3.63517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,9,14,0,58,0,21,17,17,8,17,5,50,0,24,12,24,5,19,0,47,0,22,9,16,6,16,0,44,0,20,238
652,0.465536667,26,43993.14,245,0.03,1396.61,2444.06,182,63,52,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,284.0,0.465536667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
653,2.49571,26,337269.18,1029,0.02,7487.13,18737.18,582,447,155,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,26622.0,2.49571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1,35,2,49,0,24,14,19,17,4,4,37,0,13,4,17,4,23,7,42,0,20,16,14,16,3,5,25,1,10,236
654,1.771123333,26,171552.07,737,0.03,5313.37,9530.67,434,303,148,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,13915.0,1.771123333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,9,6,5,35,0,7,11,20,8,3,13,21,7,18,10,14,12,22,4,33,0,12,15,20,3,0,10,24,0,11,234
655,0.746563333,26,50498.0,345,0.04,2239.69,2805.44,234,111,90,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,1885.0,0.746563333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,6,5,13,1,6,3,3,6,3,3,5,5,0,3,2,6,4,0,3,2,3,4,1,1,4,1,2,3,0,230
656,0.834096667,26,59482.91,380,0.04,2502.29,3304.61,252,128,96,23,1,3,7,2,2,1,2,2,100,0,0,1,3,0,2654.0,0.834096667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13,8,5,10,2,7,6,6,8,2,2,9,0,3,6,0,5,4,0,3,4,3,3,2,2,2,3,3,3,1,232
