,BugsDelivered,DifficultyLevel,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,Sloc,GlobalVariables,Loop,Assignment,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
578,3.125023333,60.04,36,562914.56,1261,0.02,9375.07,31273.03,804,173,70,2,8,29,100,0,0,1,3,1,3.125023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,24,11,13,62,0,44,16,33,25,18,0,50,0,14,7,22,17,18,0,33,0,28,18,2,23,3,0,36,0,32,4773
579,5.01218,98.16,36,1475961.2,2018,0.01,15036.54,81997.84,1260,175,70,2,8,29,100,0,0,1,3,1,5.01218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,24,0,0,69,3,18,19,30,28,5,0,80,7,20,19,26,25,28,5,47,0,18,39,11,46,15,10,78,0,11,4829
580,4.396213333,85.73,36,1130617.83,1770,0.01,13188.64,62812.1,1108,175,70,2,8,29,100,0,0,1,3,1,4.396213333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,12,7,48,0,15,13,17,35,37,0,75,0,24,16,12,15,14,0,43,3,24,0,31,17,3,0,65,0,20,5028
581,0.86698,112.09,36,291542.13,444,0.01,2600.94,16196.78,307,58,70,2,8,29,100,0,0,1,3,1,0.86698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328
582,4.67955,91.16,36,1279723.25,1882,0.01,14038.65,71095.74,1173,176,70,2,8,29,100,0,0,1,3,1,4.67955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,9,18,1,43,0,21,26,18,26,27,0,67,0,9,28,26,17,2,21,47,0,26,29,4,3,0,0,70,2,12,4773
583,1.45809,48.76,36,213287.1,639,0.02,4374.27,11849.28,425,115,70,2,8,29,100,0,0,1,3,1,1.45809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,8,0,14,0,12,7,3,13,4,0,3,0,1,6,7,6,6,0,1,1,2,4,2,3,3,2,2,2,2,4767
584,0.868933333,112.09,36,292198.75,445,0.01,2606.8,16233.26,308,58,70,2,8,29,100,0,0,1,3,1,0.868933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328
585,0.86503,112.09,36,290885.5,443,0.01,2595.09,16160.31,306,58,70,2,8,29,100,0,0,1,3,1,0.86503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328
586,0.97371,76.63,36,223842.01,475,0.01,2921.13,12435.67,326,71,70,2,8,29,100,0,0,1,3,1,0.97371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484
587,1.449966667,50.68,36,220471.24,639,0.02,4349.9,12248.4,425,112,70,2,8,29,100,0,0,1,3,1,1.449966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,4,0,22,0,11,6,3,11,0,6,5,3,1,8,2,8,7,0,1,2,6,4,1,5,3,1,1,0,3,4767
588,0.907023333,98.31,36,267501.89,457,0.01,2721.07,14861.22,315,62,70,2,8,29,100,0,0,1,3,1,0.907023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570
589,5.36423,103.28,36,1661998.24,2155,0.01,16092.69,92333.24,1346,177,70,2,8,29,100,0,0,1,3,1,5.36423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,22,22,0,74,0,35,15,20,34,0,0,51,2,6,24,31,25,10,0,82,0,29,22,16,18,15,0,72,0,21,4835
590,3.87463,74.33,36,864014.57,1560,0.01,11623.89,48000.81,986,175,70,2,8,29,100,0,0,1,3,1,3.87463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,18,12,0,61,7,15,8,30,31,10,7,51,0,15,18,17,21,0,0,62,0,19,9,35,28,6,0,65,0,31,4825
591,1.73216,51.37,36,266947.01,746,0.02,5196.48,14830.39,492,125,70,2,8,29,100,0,0,1,3,1,1.73216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,25,1,2,18,0,9,13,4,10,0,0,21,0,5,16,7,15,9,1,10,10,14,6,6,5,6,1,3,4,3,5012
592,1.33226,53.73,36,214736.24,599,0.02,3996.78,11929.79,402,102,70,2,8,29,100,0,0,1,3,1,1.33226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19,6,0,23,0,8,6,2,6,0,2,2,2,1,6,5,8,6,0,3,1,3,3,2,3,3,1,1,0,0,4747
593,4.448306667,85.11,36,1135843.6,1789,0.01,13344.92,63102.42,1127,176,70,2,8,29,100,0,0,1,3,1,4.448306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,16,3,3,51,11,17,38,53,19,19,0,57,0,15,6,34,19,27,0,59,4,12,4,19,14,29,0,60,0,15,5028
594,5.0749,97.46,36,1483755.76,2041,0.01,15224.7,82430.88,1283,176,70,2,8,29,100,0,0,1,3,1,5.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,25,9,0,99,0,32,23,35,24,24,0,61,0,24,21,13,10,27,0,57,0,28,29,23,15,17,0,49,7,26,4829
595,1.47713,47.56,36,210736.99,645,0.02,4431.39,11707.61,431,117,70,2,8,29,100,0,0,1,3,1,1.47713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,5,6,0,14,7,15,8,3,12,2,4,2,1,6,9,3,7,7,1,1,1,4,5,2,3,6,1,0,0,0,4767
596,5.62318,111.63,36,1883077.79,2264,0.01,16869.54,104615.43,1402,175,70,2,8,29,100,0,0,1,3,1,5.62318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,35,4,0,80,2,20,38,26,27,13,0,48,5,19,31,13,5,8,0,60,6,28,13,25,27,18,2,55,0,35,5120
597,3.84056,74.87,36,862622.91,1548,0.01,11521.68,47923.5,974,174,70,2,8,29,100,0,0,1,3,1,3.84056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,25,11,6,58,27,18,16,28,16,6,0,63,0,22,31,29,22,12,0,55,1,25,25,22,49,26,0,45,0,44,4825
598,1.133163333,60.84,36,206825.22,529,0.02,3399.49,11490.29,360,86,70,2,8,29,100,0,0,1,3,1,1.133163333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,6,1,2,1,3,3,0,4,2,1,0,1,0,3,2,3,5,0,0,0,3,0,1,1,1,1,0,0,0,4790
599,1.124133333,64.72,36,218272.94,529,0.02,3372.4,12126.27,360,83,70,2,8,29,100,0,0,1,3,1,1.124133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,3,0,0,0,4,0,2,2,1,0,1,0,2,3,2,4,1,0,0,0,0,0,1,1,0,0,0,0,4790
600,2.929923333,51.13,26,449450.21,1199,0.02,8789.77,24969.46,668,161,23,1,3,7,100,0,0,1,3,0,2.929923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,8,16,0,48,0,17,14,12,10,26,0,47,0,34,11,13,9,17,1,52,7,6,7,21,14,12,1,50,0,17,3046
601,1.4441,29.8,26,129110.79,615,0.03,4332.3,7172.82,372,132,23,1,3,7,100,0,0,1,3,0,1.4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,3,5,6,20,1,12,0,17,12,0,5,19,7,11,11,6,12,18,9,9,0,4,7,3,11,6,3,10,3,5,3046
602,2.51142,43.37,26,326728.42,1029,0.02,7534.26,18151.58,582,160,23,1,3,7,100,0,0,1,3,0,2.51142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,14,20,0,44,0,24,10,15,13,1,8,40,0,14,18,15,7,21,1,36,0,18,19,16,8,6,7,26,0,11,3046
603,4.421483333,78.85,26,1045955.47,1805,0.01,13264.45,58108.64,974,163,23,1,3,7,100,0,0,1,3,0,4.421483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,10,14,2,52,0,11,5,15,0,25,0,48,1,25,12,6,9,23,0,41,0,22,20,10,2,25,0,62,0,26,3046
604,2.707266667,48.06,26,390338.83,1112,0.02,8121.8,21685.49,624,158,23,1,3,7,100,0,0,1,3,0,2.707266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,5,22,0,43,0,22,25,10,14,0,0,43,0,19,19,15,7,20,3,41,0,13,15,17,10,11,6,44,0,15,3042
605,3.152293333,55.47,26,524541.76,1290,0.02,9456.88,29141.21,714,161,23,1,3,7,100,0,0,1,3,0,3.152293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,5,24,0,53,0,24,11,21,8,19,0,53,0,18,10,11,10,25,7,47,0,28,19,19,12,15,12,49,3,27,3042
606,1.763863333,33.1,26,175156.17,737,0.03,5291.59,9730.9,434,145,23,1,3,7,100,0,0,1,3,0,1.763863333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,2,14,5,29,5,13,20,21,5,0,9,29,7,15,8,17,8,12,10,24,0,12,6,20,9,6,11,15,0,14,3046
607,1.610843333,29.97,26,144812.07,674,0.03,4832.53,8045.11,402,144,23,1,3,7,100,0,0,1,3,0,1.610843333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,8,9,5,23,0,5,4,12,6,0,7,19,3,16,6,14,5,11,0,15,0,10,10,9,12,9,7,16,0,11,3042
608,0.661696667,23.11,26,45877.53,314,0.04,1985.09,2548.75,218,80,23,1,3,7,100,0,0,1,3,0,0.661696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,1,1,9,4,4,5,4,4,1,2,7,1,0,5,1,4,2,2,4,3,1,4,2,1,2,1,2,2,0,3042
609,3.392663333,59.12,26,601689.99,1385,0.02,10177.99,33427.22,762,163,23,1,3,7,100,0,0,1,3,0,3.392663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,26,2,50,0,25,18,9,5,28,0,52,0,28,3,20,3,30,0,54,0,15,13,15,13,14,3,43,0,19,3046
610,1.7663,32.82,26,173936.42,737,0.03,5298.9,9663.13,434,146,23,1,3,7,100,0,0,1,3,0,1.7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,8,0,7,22,3,9,13,19,10,1,13,25,4,18,7,16,11,9,4,15,0,17,10,15,8,8,11,19,0,14,3046
611,2.502053333,44.36,26,332964.3,1029,0.02,7506.16,18498.02,582,157,23,1,3,7,100,0,0,1,3,0,2.502053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,14,5,44,0,18,16,15,10,9,0,35,4,15,14,13,6,12,4,44,0,22,23,25,5,2,10,32,3,12,3046
612,1.446333333,29.52,26,128101.84,615,0.03,4339.0,7116.77,372,133,23,1,3,7,100,0,0,1,3,0,1.446333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,11,4,8,29,1,12,5,18,4,2,10,17,5,18,8,13,6,16,2,8,0,6,2,12,8,7,4,10,1,6,3046
613,1.050306667,25.1,26,79099.02,462,0.04,3150.92,4394.39,294,113,23,1,3,7,100,0,0,1,3,0,1.050306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,15,8,3,14,0,13,8,6,15,4,0,9,0,13,7,2,15,8,0,9,0,6,7,2,7,1,2,9,1,4,3042
614,0.421043333,38.32,26,48397.68,230,0.03,1263.13,2688.76,174,45,23,1,3,7,100,0,0,1,3,0,0.421043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898
615,2.304106667,41.12,26,284208.8,950,0.02,6912.32,15789.38,542,155,23,1,3,7,100,0,0,1,3,0,2.304106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,21,17,0,40,0,19,17,13,11,14,3,37,0,13,8,17,9,18,9,35,0,24,15,18,10,4,14,23,0,4,3042
616,0.580323333,26.32,26,45817.17,287,0.04,1740.97,2545.4,204,67,23,1,3,7,100,0,0,1,3,0,0.580323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,2,3,2,2,3,1,1,2,1,2,0,0,2,0,1,1,2,0,2,0,1,0,0,0,1,0,0,0,3046
617,0.52397,26.0,26,40869.6,264,0.04,1571.91,2270.53,192,62,23,1,3,7,100,0,0,1,3,0,0.52397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1,3,1,4,1,0,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,2898
618,2.30115,41.44,26,286061.59,950,0.02,6903.45,15892.31,542,154,23,1,3,7,100,0,0,1,3,0,2.30115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,13,2,41,0,24,26,13,13,0,3,28,0,7,5,24,8,11,12,32,0,18,12,12,8,5,11,18,0,10,3042
619,3.63517,63.77,26,695405.53,1484,0.02,10905.51,38633.64,812,163,23,1,3,7,100,0,0,1,3,0,3.63517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,15,17,1,45,0,29,4,13,3,23,8,57,1,17,8,21,6,25,7,51,0,22,13,5,16,23,0,49,0,22,3042
620,2.703873333,48.43,26,392825.24,1112,0.02,8111.62,21823.62,624,157,23,1,3,7,100,0,0,1,3,0,2.703873333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,15,24,0,45,0,18,13,14,11,4,0,44,0,21,11,13,5,13,0,47,0,17,12,23,11,17,2,42,0,15,3042
621,2.51142,43.37,26,326728.42,1029,0.02,7534.26,18151.58,582,160,23,1,3,7,100,0,0,1,3,0,2.51142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,6,27,0,46,12,23,8,14,14,4,0,38,0,20,21,19,5,25,1,30,2,26,13,19,10,0,7,25,2,13,3046
622,4.416143333,79.43,26,1052373.39,1805,0.01,13248.43,58465.19,974,162,23,1,3,7,100,0,0,1,3,0,4.416143333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,20,0,48,0,36,11,8,2,26,8,47,0,26,16,26,0,31,3,50,0,24,17,7,17,12,0,48,0,22,3046
623,2.933493333,50.76,26,446689.08,1199,0.02,8800.48,24816.06,668,162,23,1,3,7,100,0,0,1,3,0,2.933493333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,6,21,0,56,0,19,17,23,15,8,0,60,0,24,4,15,15,19,0,45,0,16,8,16,12,1,0,36,2,17,3046
624,3.156136667,55.06,26,521319.32,1290,0.02,9468.41,28962.18,714,162,23,1,3,7,100,0,0,1,3,0,3.156136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,15,3,47,0,23,7,22,21,9,4,48,1,20,11,16,1,20,13,45,0,18,12,16,11,19,0,44,0,13,3042
625,0.659796667,23.55,26,46608.97,314,0.04,1979.39,2589.39,218,79,23,1,3,7,100,0,0,1,3,0,0.659796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,1,4,2,4,3,1,3,0,1,3,0,0,3,1,2,2,1,2,3,1,1,0,0,1,1,0,1,0,3042
626,3.63517,63.77,26,695405.53,1484,0.02,10905.51,38633.64,812,163,23,1,3,7,100,0,0,1,3,0,3.63517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,24,0,59,0,22,17,10,7,30,0,60,0,31,5,20,13,26,5,50,0,21,11,16,7,19,0,47,0,25,3042
627,2.922716667,51.9,26,455086.59,1199,0.02,8768.15,25282.59,668,159,23,1,3,7,100,0,0,1,3,0,2.922716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14,21,4,47,0,26,9,13,11,10,0,40,0,31,8,8,13,17,5,42,0,21,14,17,15,20,2,45,0,17,3046
628,0.582366667,25.69,26,44883.88,287,0.04,1747.1,2493.55,204,68,23,1,3,7,100,0,0,1,3,0,0.582366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,5,2,1,3,1,1,1,2,1,1,0,0,2,0,1,2,2,0,2,0,1,0,0,0,1,0,0,0,3046
629,1.756453333,33.96,26,178931.24,737,0.03,5269.36,9940.62,434,142,23,1,3,7,100,0,0,1,3,0,1.756453333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,15,11,0,31,0,10,20,20,11,0,11,26,4,18,8,13,13,9,0,22,0,11,16,23,4,3,13,18,0,17,3046
630,3.38029,60.44,26,612917.23,1385,0.02,10140.87,34050.96,762,160,23,1,3,7,100,0,0,1,3,0,3.38029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,5,24,7,57,0,27,16,17,15,20,5,49,0,19,12,17,9,21,0,49,0,21,19,14,9,16,6,52,0,17,3046
631,1.9475,34.12,26,199375.19,804,0.03,5842.5,11076.4,468,154,23,1,3,7,100,0,0,1,3,0,1.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,6,15,1,30,0,17,12,16,10,0,11,26,0,7,6,23,8,12,9,20,0,11,5,11,9,5,3,15,0,10,3042
632,0.828293333,24.84,26,61714.04,380,0.04,2484.88,3428.56,252,93,23,1,3,7,100,0,0,1,3,0,0.828293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,12,11,3,12,3,6,7,3,7,2,5,6,1,3,7,1,4,4,0,2,3,3,3,1,2,2,2,2,1,2,3042
633,1.306666667,27.53,26,107915.29,560,0.04,3920.0,5995.29,344,128,23,1,3,7,100,0,0,1,3,0,1.306666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,11,6,7,19,0,7,9,15,13,6,7,14,5,10,7,8,4,14,8,13,0,5,8,2,9,5,1,8,4,6,3042
634,4.416143333,79.43,26,1052373.39,1805,0.01,13248.43,58465.19,974,162,23,1,3,7,100,0,0,1,3,0,4.416143333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,2,23,12,49,0,17,15,21,4,28,3,53,0,22,13,11,2,22,5,42,0,24,10,9,10,22,4,51,0,25,3046
635,1.448546667,29.25,26,127110.11,615,0.03,4345.64,7061.67,372,134,23,1,3,7,100,0,0,1,3,0,1.448546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,4,9,18,2,9,0,15,9,0,4,19,8,13,5,6,9,12,3,10,0,3,3,5,11,4,5,12,3,7,3046
636,2.505196667,44.02,26,330856.79,1029,0.02,7515.59,18380.93,582,158,23,1,3,7,100,0,0,1,3,0,2.505196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,8,20,1,45,0,21,10,15,19,8,11,50,1,16,15,21,7,23,15,36,0,14,19,21,15,10,9,26,0,13,3046
637,1.316986667,26.24,26,103684.96,560,0.04,3950.96,5760.28,344,133,23,1,3,7,100,0,0,1,3,0,1.316986667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,9,9,11,25,0,9,5,10,13,4,5,11,3,13,12,5,11,15,3,15,0,1,7,2,10,7,3,11,5,7,3042
638,1.610843333,29.97,26,144812.07,674,0.03,4832.53,8045.11,402,144,23,1,3,7,100,0,0,1,3,0,1.610843333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,7,11,11,24,1,4,4,14,11,7,11,17,1,11,10,15,3,14,8,16,0,11,4,15,10,10,7,20,0,11,3042
639,0.935826667,24.5,26,68783.36,419,0.04,2807.48,3821.3,272,104,23,1,3,7,100,0,0,1,3,0,0.935826667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,4,7,15,1,8,9,4,14,1,2,8,5,7,6,0,5,6,0,5,1,8,4,2,4,4,3,4,2,4,3046
640,3.62636,64.71,26,703997.4,1484,0.02,10879.08,39110.97,812,161,23,1,3,7,100,0,0,1,3,0,3.62636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,25,0,48,0,22,16,13,13,16,0,48,0,31,19,5,15,17,0,45,0,11,13,22,7,13,0,50,0,29,3042
641,3.388563333,59.55,26,605381.92,1385,0.02,10165.69,33632.33,762,162,23,1,3,7,100,0,0,1,3,0,3.388563333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,18,0,52,0,35,18,13,6,23,0,49,0,25,9,13,8,22,1,43,0,17,11,16,7,9,2,56,0,15,3046
642,0.46778,30.33,26,42568.0,245,0.03,1403.34,2364.89,182,53,23,1,3,7,100,0,0,1,3,0,0.46778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906
643,3.62636,64.71,26,703997.4,1484,0.02,10879.08,39110.97,812,161,23,1,3,7,100,0,0,1,3,0,3.62636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,3,19,1,44,0,27,14,14,21,20,6,52,0,26,17,8,19,18,2,42,0,23,10,13,2,17,0,54,0,26,3042
644,4.421483333,78.85,26,1045955.47,1805,0.01,13264.45,58108.64,974,163,23,1,3,7,100,0,0,1,3,0,4.421483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,26,4,45,0,29,0,22,6,15,4,62,2,26,22,20,9,11,13,45,0,23,13,19,10,20,9,52,0,33,3046
645,1.615313333,29.47,26,142793.75,674,0.03,4845.94,7932.99,402,146,23,1,3,7,100,0,0,1,3,0,1.615313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,9,9,7,25,0,8,11,15,9,0,3,24,4,12,5,14,10,7,5,19,0,7,6,16,14,10,3,14,0,10,3042
646,0.517673333,28.36,26,44049.23,264,0.04,1553.02,2447.18,192,59,23,1,3,7,100,0,0,1,3,0,0.517673333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898
